"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","3","1","15","0","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","3","0","0","20","0","2","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","1","2","9","2","55","0","2","0","2","0","0","0","0","0","0","0","1","0","0","","","","","",""
"新宿区","0","1","0","6","12","3","65","0","1","0","8","2","1","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","1","2","1","1","1","24","0","2","0","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"台東","0","0","1","3","17","4","47","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","2","7","0","23","0","2","0","15","0","1","0","0","0","1","0","0","0","0","","","","","",""
"江東区","0","5","10","3","30","6","98","1","4","0","27","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","24","0","17","0","2","0","24","0","0","0","0","2","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","5","1","15","0","2","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","4","9","12","50","4","110","1","3","0","43","1","3","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","7","14","23","8","137","0","7","0","40","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","1","1","3","2","32","0","0","0","6","0","0","0","0","1","0","0","0","0","1","","","","","",""
"中野区","0","0","1","2","5","4","55","0","1","0","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","2","15","0","71","0","4","0","8","1","0","0","0","1","0","0","0","0","0","","","","","",""
"池袋","0","0","1","3","7","3","21","0","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","1","2","2","10","1","98","0","3","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","1","3","7","2","0","95","0","1","0","21","1","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","2","8","1","56","0","2","0","5","1","2","0","0","3","0","0","0","0","0","","","","","",""
"練馬区","0","0","9","10","21","1","121","0","3","0","29","1","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","2","5","11","37","5","125","0","3","0","40","3","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","2","1","3","15","2","38","1","6","0","15","0","0","0","0","0","1","0","2","0","0","","","","","",""
"江戸川","0","0","9","11","19","3","77","0","2","0","38","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","3","14","25","24","7","166","0","2","0","60","2","1","0","0","2","0","0","0","0","0","","","","","",""
"町田市","0","0","0","9","29","7","93","0","3","0","40","2","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","8","14","4","34","1","2","0","12","1","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","8","17","1","116","0","4","0","25","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","5","3","17","22","3","93","0","4","0","31","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","1","9","9","35","10","162","0","8","1","69","1","2","0","0","0","0","1","3","0","0","","","","","",""
"多摩小平","0","0","8","9","23","5","174","0","8","0","33","0","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","30","102","186","487","89","2253","5","87","1","633","19","15","2","0","10","2","3","6","0","1","","","","","",""
