"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","2","0","0","11","0","17","1","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","3","11","1","139","5","240","1","50","0","59","0","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","1","30","20","195","12","812","13","99","0","222","4","13","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","0","2","23","45","140","11","553","21","16","0","144","5","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","40","108","159","10","406","43","4","0","92","17","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","1","34","115","130","18","281","53","1","0","89","12","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"5歳","0","0","26","131","137","27","187","70","0","0","50","19","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","13","110","90","16","91","49","0","0","18","7","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","1","93","85","16","47","35","2","0","15","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","6","64","60","8","33","34","0","0","11","9","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","51","44","6","10","16","1","0","8","6","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","7","94","141","8","15","20","0","2","5","11","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","1","6","19","2","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","11","53","143","0","26","12","1","4","5","3","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"合計","8","9","204","891","1493","139","2720","368","177","7","721","97","44","7","2","24","0","2","8","1","1","1","0","0","0","0","0","1","0"
