"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","11","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","15","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","49","0","1","6","21","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","31","0","1","8","15","1","0","1","2","0","0","0","1","0","0","0","0","1","1","0","0","","","","","",""
"文京","50","0","0","6","5","3","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","32","0","0","2","30","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","31","0","1","2","20","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","132","2","1","16","74","4","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","67","0","2","8","32","4","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","21","0","0","0","9","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","140","0","3","22","85","5","1","1","3","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","165","1","1","24","65","2","0","1","1","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","15","0","0","5","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","53","1","1","3","36","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","95","1","0","3","40","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","30","0","0","1","11","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","48","0","0","1","31","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","64","1","0","6","32","4","0","1","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"板橋区","31","1","0","9","28","4","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","89","4","0","11","62","16","1","0","4","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","104","1","3","22","60","3","1","1","3","1","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","104","0","0","10","36","1","0","2","2","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"江戸川","251","0","3","39","72","8","0","2","2","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","183","4","7","39","80","16","0","8","4","0","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","202","0","4","21","74","15","0","0","3","0","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","38","0","0","6","21","5","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","134","1","0","16","59","2","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","130","1","1","13","65","6","1","4","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","326","1","6","25","70","4","0","6","6","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","128","2","6","24","76","7","0","9","7","0","0","2","0","0","0","1","0","0","1","0","0","","","","","",""
"島しょ","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2777","22","41","350","1221","132","6","56","71","1","1","31","7","0","0","7","0","1","2","0","0","","","","","",""
