"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","0","0","0","2","0","3","0","1","0","8","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","3","4","1","6","0","1","0","4","1","11","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","1","4","0","10","16","1","0","0","1","0","15","0","0","1","0","0","0","0","1","0","0","0","","","","","",""
"文京","0","0","0","2","4","0","1","2","0","0","4","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","2","0","4","8","0","9","0","2","0","9","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","0","2","3","5","0","1","0","0","0","13","4","0","0","0","2","0","0","3","0","0","0","","","","","",""
"江東区","0","1","4","8","59","0","2","0","4","0","18","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","1","0","3","22","0","1","0","1","0","7","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"目黒区","0","1","0","11","13","0","4","0","3","0","7","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","8","4","11","28","0","12","7","6","0","51","10","1","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","4","1","21","36","1","9","2","4","0","37","5","1","0","0","0","2","0","1","0","0","0","","","","","",""
"渋谷区","0","0","0","1","3","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","2","0","1","30","6","3","2","2","0","33","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","1","0","7","7","5","2","3","2","0","7","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"池袋","0","5","0","2","3","0","1","0","1","0","6","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北区","0","1","0","0","17","0","4","0","2","0","20","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","4","1","1","8","5","3","0","1","1","21","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","1","0","2","8","2","3","0","4","1","9","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","2","25","25","2","1","3","4","0","29","4","0","0","0","2","0","0","0","0","0","0","","","","","",""
"足立","0","1","2","6","25","1","7","3","3","0","39","3","1","0","0","1","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","4","17","3","2","1","5","0","15","6","2","0","0","1","0","0","1","0","0","0","","","","","",""
"江戸川","0","0","3","7","34","2","5","0","5","0","34","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","1","6","42","3","16","1","4","2","55","13","0","0","0","0","0","0","1","0","0","0","","","","","",""
"町田市","0","0","2","13","30","1","0","0","2","0","34","13","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","3","6","1","0","0","1","0","9","6","0","0","0","0","0","0","1","0","0","0","","","","","",""
"南多摩","0","0","0","4","13","0","6","0","2","0","33","12","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","11","19","6","6","0","2","0","27","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"多摩府中","1","2","0","16","10","4","7","1","3","0","40","13","4","0","0","1","0","0","1","0","0","0","","","","","",""
"多摩小平","0","1","9","22","19","1","12","2","11","0","41","2","2","0","0","0","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","42","37","206","516","44","123","27","81","5","637","123","15","1","0","10","2","0","14","0","0","0","","","","","",""
