"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"中央区","0","1","0","1","12","0","7","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","0","0","4","3","2","0","6","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","8","3","9","11","0","3","0","2","0","1","0","0","2","0","1","0","0","0","0","0","0","","","","","",""
"文京","1","1","0","2","4","0","6","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","4","1","2","9","0","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","4","7","0","7","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","0","2","3","2","22","0","16","0","0","1","2","0","1","1","0","1","0","0","0","0","0","0","","","","","",""
"品川区","1","1","2","3","6","0","11","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","3","0","2","15","1","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","8","2","22","32","0","17","0","3","0","3","0","2","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","4","9","1","25","20","4","35","0","1","0","3","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","0","4","5","8","5","5","9","1","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","4","3","3","6","0","6","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","4","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","2","2","3","9","1","7","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","","","","","",""
"荒川区","1","1","3","4","6","0","5","0","2","1","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","5","0","0","2","8","1","14","0","1","0","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","0","8","2","18","18","1","13","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","10","2","3","3","23","1","14","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","0","9","16","3","18","0","0","0","4","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"江戸川","0","3","5","14","34","1","10","4","3","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","4","0","9","33","2","20","0","3","0","5","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","4","0","10","32","2","13","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","5","0","3","8","0","11","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","4","1","5","8","5","16","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","15","1","9","14","5","11","0","2","0","3","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","3","6","9","16","21","1","40","0","13","0","7","6","0","0","0","0","0","1","1","0","0","0","","","","","",""
"多摩小平","2","12","13","24","14","3","23","0","8","0","3","2","5","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","32","112","63","218","401","36","356","7","63","2","58","17","18","5","0","10","0","1","6","0","0","0","","","","","",""
