"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","3","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","3","0","1","14","12","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","4","3","1","0","0","0"
"みなと","14","2","12","2","43","1","0","3","2","0","0","1","0","0","0","0","0","0","0","0","8","6","0","1","1","0"
"新宿区","1","0","0","11","24","3","1","1","2","0","2","0","0","0","1","2","0","0","2","0","9","6","2","2","2","0"
"文京","2","0","0","1","2","3","1","2","0","0","0","0","0","0","0","1","0","0","0","0","5","3","1","1","1","0"
"台東","1","0","2","5","35","2","0","2","2","0","0","2","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","2","0","0","4","16","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","6","3","1","1","1","0"
"江東区","1","0","1","12","40","11","4","1","6","0","1","4","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"品川区","2","0","3","11","52","4","1","7","5","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","2","0","1","3","8","6","0","0","3","0","0","1","1","0","0","0","0","0","0","0","6","3","1","0","0","0"
"大田区","8","1","7","13","80","19","3","0","7","0","1","2","0","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","13","0","0","9","44","5","0","12","0","0","0","3","0","0","0","0","0","0","0","0","15","7","2","2","2","0"
"渋谷区","0","0","0","2","11","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","2","0","0","12","34","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","2","0","0","7","29","7","0","0","3","0","0","5","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","7","1","1","0","15","8","1","0","1","0","0","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"北区","2","0","0","1","17","0","0","1","3","0","0","3","2","0","0","0","0","0","0","0","8","4","1","0","0","0"
"荒川区","2","0","0","5","18","1","0","0","0","0","0","0","2","0","0","1","0","0","0","0","4","2","1","0","0","0"
"板橋区","1","0","0","1","20","4","2","2","2","0","0","2","0","0","0","2","0","0","0","0","12","6","2","1","1","0"
"練馬区","3","0","0","5","14","6","0","4","3","0","0","6","0","0","0","1","0","0","0","0","12","5","2","0","0","0"
"足立","6","0","1","8","14","2","0","0","1","0","0","2","0","0","1","0","0","0","0","0","12","5","2","0","0","0"
"葛飾区","3","0","0","6","13","7","0","0","3","0","0","2","1","0","0","1","0","0","2","0","9","4","1","1","1","0"
"江戸川","13","0","10","19","22","4","3","0","7","0","0","10","0","1","0","1","0","0","0","0","12","5","2","0","0","0"
"八王子市","6","0","5","33","73","22","1","2","7","0","0","31","1","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","4","0","1","36","74","16","2","6","4","0","1","35","4","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","2","0","0","5","23","2","0","0","1","0","0","15","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","0","4","0","12","18","5","1","0","4","0","2","3","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","3","0","0","6","31","6","0","0","0","1","0","4","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"多摩府中","5","0","0","6","35","7","0","0","9","0","0","3","1","0","0","0","0","0","4","0","21","10","3","2","3","0"
"多摩小平","10","0","0","32","47","12","0","1","6","0","2","3","1","0","0","2","0","0","0","0","14","6","2","2","2","0"
"島しょ","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","127","8","45","281","867","174","20","45","90","1","9","143","13","1","2","12","0","0","8","0","287","148","39","24","25","0"
