"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","3","9","1","2","0","0","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"みなと","1","0","4","2","20","7","0","0","4","1","3","5","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","2","2","22","3","9","0","0","0","3","0","0","0","0","2","0","0","1","0","","","","","",""
"文京","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","0","0","4","26","3","0","0","2","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","3","9","2","0","2","1","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"江東区","1","0","1","5","33","2","1","1","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","2","30","0","1","1","1","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","1","5","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","9","8","38","10","5","1","1","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","1","0","1","7","24","14","3","2","1","0","4","6","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","5","0","15","1","2","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","10","22","1","1","3","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","3","0","0","8","28","4","2","0","3","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","0","8","0","0","0","1","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"北区","0","1","0","2","12","8","3","0","1","0","2","3","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","1","16","4","0","0","0","0","2","0","1","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","6","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","0","6","18","3","3","0","1","0","5","0","0","0","0","1","0","0","0","0","","","","","",""
"足立","0","0","1","12","20","6","6","6","6","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","5","7","6","2","7","0","0","2","3","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","0","0","6","11","27","11","2","4","3","5","7","2","0","0","0","2","0","0","0","0","","","","","",""
"八王子市","0","0","1","19","42","13","1","4","4","1","0","8","1","0","0","0","0","0","0","0","","","","","",""
"町田市","2","0","1","17","49","9","5","9","1","0","6","10","2","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","15","2","2","3","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","7","21","11","2","0","3","0","1","4","0","0","0","1","0","0","0","0","","","","","",""
"多摩立川","1","0","1","9","8","4","0","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","0","1","9","13","10","6","3","1","1","0","8","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","1","1","11","49","9","5","5","1","0","10","16","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"合計","14","2","36","170","593","146","67","54","40","9","79","76","7","2","1","9","0","0","2","0","","","","","",""
