"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","116","0","0","2","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","12","4","3","0","2","2","0"
"中央区","204","0","1","9","27","0","0","13","2","0","1","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","313","2","5","28","33","0","1","15","0","0","0","0","0","0","0","0","0","1","0","0","12","9","6","0","1","1","0"
"新宿区","413","7","0","15","44","1","1","1","2","0","1","0","0","0","0","0","0","0","0","0","3","12","8","1","2","2","0"
"文京","225","0","0","1","17","1","1","5","2","0","0","0","0","0","0","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","237","2","1","11","51","2","1","9","2","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","272","0","0","8","29","1","0","3","3","0","0","1","0","0","0","0","0","1","0","0","11","8","5","1","1","1","0"
"江東区","570","2","0","27","113","1","0","17","0","1","1","0","0","0","2","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","226","5","1","9","49","5","0","4","1","0","1","0","0","0","0","0","0","0","0","0","0","11","8","1","0","0","0"
"目黒区","197","3","1","12","37","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","7","5","1","0","0","0"
"大田区","723","4","2","25","157","2","3","25","7","0","0","2","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","1249","2","4","36","140","6","0","14","3","0","4","1","0","0","0","0","0","0","0","0","28","25","16","2","2","2","0"
"渋谷区","207","0","2","3","42","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","7","4","1","1","1","0"
"中野区","496","0","4","36","51","0","1","4","4","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","624","1","0","11","70","2","0","9","0","0","1","0","0","0","0","0","0","0","0","0","17","17","11","1","2","2","0"
"池袋","273","1","4","1","12","0","1","2","1","0","0","0","0","0","2","0","0","0","0","2","0","7","4","1","1","1","0"
"北区","465","0","1","8","41","2","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","410","1","0","17","29","2","0","4","3","0","1","0","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","712","2","0","9","67","2","0","8","2","0","0","0","0","0","1","0","0","0","0","0","4","16","10","2","1","1","0"
"練馬区","715","2","2","60","98","5","4","11","2","0","0","1","0","0","1","0","0","0","0","0","0","20","12","2","0","0","0"
"足立","847","1","1","20","97","2","1","12","5","0","0","1","0","0","2","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","707","1","0","8","70","1","5","9","2","1","0","1","0","0","0","0","0","0","0","1","23","13","8","1","1","1","0"
"江戸川","977","1","1","50","103","1","0","24","3","0","1","0","0","0","2","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","1099","3","2","27","85","21","3","33","4","0","0","1","1","0","2","0","0","0","0","0","5","18","11","2","1","1","0"
"町田市","794","0","1","16","90","5","1","10","4","0","1","1","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","755","1","0","10","35","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","5","14","8","1","1","1","0"
"南多摩","774","0","0","6","51","5","0","7","1","0","0","1","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","1139","2","0","38","82","3","0","8","4","0","1","0","0","0","0","0","0","0","0","0","4","21","14","2","1","1","0"
"多摩府中","1767","0","0","45","155","13","0","27","5","0","3","1","1","0","1","0","0","1","1","0","44","33","21","3","3","3","0"
"多摩小平","1383","5","6","42","103","3","0","17","10","0","1","0","0","0","1","0","2","0","0","0","37","22","14","2","2","2","0"
"島しょ","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","18926","48","39","590","1981","86","24","311","80","2","19","11","2","0","16","0","2","3","1","3","210","414","261","38","25","25","0"
