"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","4","3","0","0","4","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0"
"〜1歳","9","3","2","0","38","4","0","0","17","0","0","0","1","1","0","0","0","0","0","0"
"1歳","45","1","4","3","101","20","1","2","18","0","0","1","0","1","0","0","0","0","0","0"
"2歳","55","3","2","3","63","11","1","2","1","0","0","2","0","0","0","0","0","0","0","0"
"3歳","90","0","3","11","57","14","1","1","0","0","0","1","1","0","0","0","0","0","0","0"
"4歳","90","0","2","26","66","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","138","0","1","24","53","11","0","3","1","0","0","1","0","0","0","0","0","0","0","0"
"6歳","148","0","1","21","49","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","133","0","0","17","54","2","0","2","0","0","1","0","0","1","0","0","0","0","0","0"
"8歳","91","0","0","13","46","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","91","0","0","6","43","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0"
"10〜14歳","224","0","0","19","76","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0"
"15〜19歳","53","0","0","3","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","88","0","0","4","73","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0"
"30〜39歳","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"40〜49歳","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"60〜69歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1497","10","15","150","754","82","4","13","38","1","2","12","2","5","1","11","0","0","0","0"
