"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","0","2","2","0"
"中央区","8","0","1","3","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0"
"みなと","9","1","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","84","0","0","5","18","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","12","8","1","2","2","0"
"文京","32","0","0","0","7","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","1","1","1","0"
"台東","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","83","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","5","8","5","1","1","1","0"
"江東区","16","0","0","1","10","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"目黒区","15","0","0","4","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","19","0","1","1","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","21","13","2","1","1","0"
"世田谷","115","1","1","4","10","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","11","25","16","2","2","2","0"
"渋谷区","13","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","4","1","1","1","0"
"中野区","69","0","8","2","5","2","3","0","2","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","15","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","12","4","2","0","2","2","0"
"池袋","13","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"北区","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","63","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0","0"
"板橋区","147","0","0","6","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","4","8","5","0","1","1","0"
"練馬区","12","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0"
"足立","50","2","0","5","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","9","0","0","0","0"
"葛飾区","66","0","3","4","12","3","0","0","0","0","1","1","0","0","0","0","0","1","0","0","2","13","8","1","1","1","0"
"江戸川","122","2","0","7","20","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","139","3","0","9","27","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","11","2","1","1","0"
"町田市","50","0","0","6","8","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","86","0","0","1","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","117","0","0","7","26","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","4","1","0","0","0"
"多摩立川","60","0","0","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","14","2","1","1","0"
"多摩府中","120","1","0","3","18","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","23","13","7","2","2","3","0"
"多摩小平","154","3","1","13","23","4","1","1","3","0","1","1","0","0","0","0","0","1","0","0","16","15","10","0","2","2","0"
"島しょ","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","1787","13","17","86","256","41","27","3","8","1","5","4","0","0","3","0","0","8","0","1","91","312","190","25","24","25","0"
