"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","5","15","38","13","1","10","1","0","0","11","1","11","0","1","0","4","0","0","0","0","0","","","","","",""
"区南部","0","0","19","25","38","9","2","12","2","0","0","26","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","7","8","31","16","4","8","5","0","0","9","0","6","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","1","0","4","14","41","6","0","2","4","0","0","10","0","3","2","0","0","4","0","0","0","0","0","","","","","",""
"区西北部","0","0","9","11","23","13","2","9","7","0","0","11","0","4","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","7","10","18","17","2","8","8","0","0","26","0","3","4","0","0","1","0","0","0","0","0","","","","","",""
"区東部","1","0","5","9","26","6","0","6","5","0","0","17","0","7","1","1","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","2","4","4","2","2","1","0","0","4","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","2","21","21","6","3","4","6","0","0","12","0","3","3","1","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","3","1","1","1","3","1","0","0","2","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","5","6","7","9","2","1","2","0","0","12","0","8","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","2","0","5","9","22","7","2","1","4","0","0","11","0","6","2","0","0","2","0","0","0","0","0","","","","","",""
"島しょ","0","0","5","0","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","1","75","133","275","107","21","66","46","0","0","152","1","57","14","5","0","13","0","0","1","0","0","","","","","",""
