"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","10","23","50","7","5","0","9","0","10","1","0","0","0","2","0","0","0","0","0","","","","","",""
"区南部","1","0","25","29","131","5","2","1","10","0","13","4","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","2","5","57","102","10","34","7","10","0","2","0","1","0","0","4","0","0","0","0","0","","","","","",""
"区西部","0","0","6","31","73","7","3","2","4","0","11","2","3","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","43","111","13","2","3","21","1","17","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","8","39","123","6","13","2","9","0","8","3","2","1","0","0","0","0","6","0","0","","","","","",""
"区東部","1","0","11","58","156","14","11","1","8","0","15","1","2","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","7","14","1","0","1","2","1","1","0","0","0","0","1","0","0","0","0","0","","","","","",""
"南多摩","1","2","19","86","218","33","13","3","9","0","8","5","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","18","44","5","4","0","6","0","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","8","40","115","13","4","4","11","0","5","3","4","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","13","34","54","9","1","1","6","0","19","1","4","0","0","5","0","0","1","0","0","","","","","",""
"島しょ","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","7","113","467","1191","124","92","25","105","2","111","27","21","3","0","14","0","0","7","0","0","","","","","",""
