"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","35","18","0","0","17","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","5","1","0","0","0","0","4","0"
"〜1歳","153","18","2","0","95","4","2","4","45","0","0","0","5","2","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"1歳","496","24","25","9","269","41","4","3","58","0","0","1","11","0","0","1","0","0","0","0","2","7","1","0","0","0","0","6","0"
"2歳","549","12","6","21","208","14","2","6","14","0","0","0","0","1","0","1","0","0","0","0","1","9","2","1","1","0","0","6","1"
"3歳","708","3","9","47","193","41","0","9","1","0","0","5","2","0","0","1","0","0","0","0","0","2","1","0","0","0","0","1","0"
"4歳","923","2","10","83","212","34","5","14","1","0","0","6","1","0","0","1","0","0","0","0","0","5","0","0","0","0","0","5","0"
"5歳","1167","0","10","96","230","20","3","9","0","0","0","5","2","0","0","0","0","0","0","0","0","5","0","0","0","0","0","5","0"
"6歳","1364","0","7","60","164","13","3","6","0","0","0","4","0","0","0","0","0","0","0","0","0","5","0","0","2","1","0","3","2"
"7歳","1395","0","5","72","152","15","0","1","1","0","0","4","2","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"8歳","1210","0","3","50","152","5","0","6","0","0","0","4","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","1","1"
"9歳","1085","0","0","29","152","2","0","5","0","0","0","2","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","2","0"
"10〜14歳","2871","0","1","57","363","2","1","6","0","0","0","2","0","0","0","0","0","0","0","0","0","3","1","1","0","0","0","2","0"
"15〜19歳","615","0","0","3","100","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","719","0","0","23","470","7","0","4","0","2","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","2","1","1","1","0","0","1","1"
"40〜49歳","1276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","2","1","1","0","0","0","1","0"
"50〜59歳","572","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","2","2","1","1","1","3","1"
"60〜69歳","348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","1","0","0","3","1"
"70〜79歳","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","6","0"
"80歳以上","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","11","0","0","1","0","0","10","1"
"合計","17091","77","78","550","2777","201","20","73","121","2","0","36","23","3","0","20","1","1","3","1","3","83","11","6","8","3","1","66","8"
