"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","10","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","4","3","0","2","2","0"
"中央区","2","0","0","0","10","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","34","1","2","3","27","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","9","6","0","1","1","0"
"新宿区","18","2","3","4","19","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","10","6","1","2","2","0"
"文京","27","0","0","1","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"台東","16","0","0","2","31","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","51","0","3","5","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"江東区","57","0","0","8","62","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","64","0","0","1","23","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","43","2","0","5","16","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","96","2","3","4","91","0","1","1","4","1","1","0","0","0","0","0","0","0","0","0","0","21","13","2","1","1","0"
"世田谷","152","3","7","7","75","2","0","0","1","0","0","1","0","0","1","0","0","0","0","0","4","25","16","2","2","2","0"
"渋谷区","20","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","1","1","0"
"中野区","90","0","0","7","46","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","88","0","0","3","54","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","17","11","1","2","2","0"
"池袋","29","0","0","2","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","54","0","0","7","30","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","25","0","0","0","26","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","83","1","0","1","19","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","16","10","2","1","1","0"
"練馬区","163","2","1","3","53","1","0","0","2","0","1","2","0","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","63","1","0","1","40","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","19","13","2","0","0","0"
"葛飾区","69","0","0","5","23","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","13","8","1","1","1","0"
"江戸川","92","6","2","6","38","1","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","152","0","0","4","76","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","1","18","11","2","1","1","0"
"町田市","57","0","0","1","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","83","0","0","1","15","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","63","4","0","0","24","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","139","3","1","2","44","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","21","14","2","1","1","0"
"多摩府中","153","2","1","5","66","1","0","0","11","0","1","1","0","2","0","0","0","0","0","0","3","31","19","3","3","3","0"
"多摩小平","146","8","6","3","76","1","1","0","7","0","0","0","0","0","0","0","0","0","0","0","1","22","14","2","2","2","0"
"島しょ","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2144","37","29","93","1049","20","6","3","59","2","7","8","1","2","6","0","1","1","0","0","13","413","259","38","25","25","0"
