"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","7","2","0","22","4","0","0","5","2","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","11","26","9","143","14","5","1","97","0","33","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","11","60","31","214","35","30","6","120","0","149","7","11","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","1","33","37","160","33","26","6","20","1","116","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","3","34","88","169","55","21","21","2","0","83","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","25","110","146","43","9","14","1","0","51","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","1","18","93","128","32","11","22","0","0","22","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","8","107","105","16","8","16","1","0","11","9","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","1","0","2","79","85","15","1","19","0","0","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","0","47","68","9","2","11","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","36","51","2","1","6","0","0","4","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","0","0","10","60","159","10","4","5","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","1","0","0","3","38","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","10","41","156","1","1","4","0","1","3","4","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","1","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","34","229","741","1644","270","119","131","246","4","491","58","35","3","1","15","0","3","2","1","1","2","0","0","0","0","0","2","0"
