"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","27","5","0","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","",""
"中央区","25","6","0","1","7","9","0","0","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","",""
"みなと","56","8","0","3","10","13","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","4","","","","","",""
"新宿区","84","20","0","6","21","34","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","","","","","",""
"文京","47","7","0","10","12","26","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","77","14","0","5","13","39","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","75","33","0","3","6","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","","","","","",""
"江東区","127","11","0","11","17","38","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","91","10","0","1","14","27","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","41","11","0","3","16","30","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","185","40","0","14","32","88","1","0","0","2","0","0","0","2","0","2","0","0","0","0","0","0","2","","","","","",""
"世田谷","200","40","0","9","27","77","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","4","6","","","","","",""
"渋谷区","28","5","0","1","3","20","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","3","2","","","","","",""
"中野区","149","17","0","2","24","33","2","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"杉並","135","18","1","9","19","52","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","3","7","","","","","",""
"池袋","57","18","0","5","2","9","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"北区","69","29","0","7","26","30","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","106","14","0","7","12","62","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","138","26","0","1","12","63","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","","","","","",""
"練馬区","174","27","0","6","37","59","5","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"足立","115","30","0","23","12","38","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"葛飾区","78","8","0","4","10","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","","","","","",""
"江戸川","210","42","0","23","43","75","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","404","46","1","20","41","95","1","8","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","","","","","",""
"町田市","144","11","0","0","21","15","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","94","9","0","3","6","18","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","135","22","0","8","13","33","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","180","38","0","8","58","43","1","1","0","3","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩府中","386","63","0","22","63","100","4","5","0","1","0","0","0","0","0","0","1","0","0","0","0","7","11","","","","","",""
"多摩小平","234","44","0","35","51","80","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","6","5","","","","","",""
"島しょ","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3889","674","2","252","633","1243","28","37","4","16","2","2","1","3","1","18","1","1","0","0","0","43","51","","","","","",""
