"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","12","1","0","0","6","1","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","39","1","0","0","45","5","1","2","35","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
"1歳","216","1","2","3","128","23","0","2","13","0","1","0","0","1","2","1","0","0","0","0","0","0","0"
"2歳","197","0","0","11","108","20","0","5","0","0","2","0","0","2","1","0","0","1","0","0","0","0","0"
"3歳","234","0","5","14","88","30","0","3","0","0","1","0","0","3","1","0","0","1","0","0","0","0","0"
"4歳","285","0","5","28","83","11","0","8","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","242","0","2","19","83","20","1","12","0","0","0","0","0","2","2","0","0","0","0","0","1","0","0"
"6歳","200","0","2","20","60","9","0","6","0","0","0","0","0","5","1","0","0","0","0","0","1","0","0"
"7歳","192","0","2","7","69","7","0","3","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0"
"8歳","162","0","1","8","41","1","1","5","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0"
"9歳","198","0","0","2","33","1","0","7","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0"
"10〜14歳","581","0","2","9","89","4","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","221","0","1","1","30","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0"
"20〜29歳","261","7","0","4","181","2","0","2","0","0","0","0","0","1","1","0","0","3","0","0","0","0","1"
"30〜39歳","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0"
"40〜49歳","194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"50〜59歳","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70〜79歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","3772","10","22","126","1044","134","3","60","54","3","6","0","0","23","10","1","1","17","0","0","3","0","1"
