"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","4","16","1","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","1","7","7","11","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","4","1","1","10","20","1","0","1","5","0","0","0","1","0","0","1","0","0","0","0","1","0","","","","","",""
"文京","2","0","0","6","8","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","3","4","27","1","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","1","0","5","11","0","2","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"江東区","2","4","2","23","57","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","1","2","9","36","2","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","2","3","13","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","1","5","22","84","1","9","0","6","0","0","3","4","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","11","3","3","63","55","3","3","1","1","0","0","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","1","1","12","2","1","0","2","0","1","0","0","0","0","1","0","0","0","0","1","0","","","","","",""
"中野区","4","0","3","7","29","4","1","3","3","0","1","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","7","0","8","8","53","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","1","1","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","5","17","3","1","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","3","8","19","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","2","0","1","8","22","0","0","0","1","1","0","1","1","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","5","0","2","24","42","9","3","0","6","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","13","0","2","8","47","0","3","0","5","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","0","0","7","31","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","4","1","5","14","53","2","0","2","4","0","0","2","0","0","0","3","0","0","0","0","0","0","","","","","",""
"八王子市","7","0","1","15","56","2","4","2","7","0","1","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","18","39","2","1","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","2","5","25","1","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","1","2","9","28","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","8","0","0","24","44","4","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","7","1","4","24","60","2","0","0","5","0","1","3","3","0","0","2","0","0","0","0","2","0","","","","","",""
"多摩小平","5","2","7","53","58","6","2","0","12","0","0","2","0","0","0","4","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","134","18","69","402","984","52","47","10","95","1","12","33","12","0","0","19","0","0","1","0","4","0","","","","","",""
