"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","9","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","6","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","37","0","3","7","25","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","17","0","1","2","13","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","19","0","0","0","3","6","0","0","1","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"台東","9","0","0","5","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","26","0","0","3","8","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"江東区","68","0","0","4","27","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","35","0","1","13","23","2","1","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","10","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","93","0","3","6","39","12","1","7","2","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"世田谷","56","0","1","4","22","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","18","0","0","0","11","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","50","0","0","1","31","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","61","0","0","7","29","1","0","1","2","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","23","0","1","0","8","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","23","0","0","1","15","2","0","0","3","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","9","0","0","7","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","30","0","0","0","10","5","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","56","0","0","0","6","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","42","0","0","4","11","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","55","0","0","6","8","7","0","0","1","1","0","3","0","0","0","0","0","0","3","1","","","","","",""
"江戸川","71","0","0","10","23","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","101","0","0","30","24","7","1","1","0","1","0","5","0","0","0","1","0","0","0","0","","","","","",""
"町田市","114","0","0","9","25","3","0","2","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","93","0","0","2","15","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","85","0","0","9","7","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","53","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","90","0","0","3","18","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","124","1","0","8","20","4","0","0","0","0","0","2","1","0","0","0","0","0","0","0","","","","","",""
"島しょ","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1492","1","10","142","448","85","3","17","26","2","1","27","1","1","1","4","0","0","3","1","","","","","",""
