"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","5","13","1","0","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","4","3","0","2","2","2"
"中央区","2","2","0","0","6","29","0","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","37","16","3","0","10","85","1","1","6","1","0","1","0","1","0","0","0","0","0","0","0","2","0","9","6","0","1","1","1"
"新宿区","11","28","7","1","15","50","2","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","7","12","8","2","2","2","2"
"文京","13","13","0","2","13","76","5","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","7","7","4","1","1","1","1"
"台東","8","17","3","0","20","84","2","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","14","19","4","0","5","51","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","4","8","5","1","1","1","1"
"江東区","30","18","1","1","23","140","6","0","3","4","0","1","0","0","0","1","0","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","15","25","1","1","14","70","1","0","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","15","13","3","0","12","48","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","49","48","11","1","25","196","16","0","11","5","0","0","0","1","0","0","0","0","0","0","0","0","0","21","13","2","1","1","1"
"世田谷","38","77","4","1","33","171","3","0","14","3","0","1","2","0","0","2","0","0","0","0","0","0","4","24","15","2","2","2","2"
"渋谷区","5","15","3","0","2","32","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7","4","1","1","1","1"
"中野区","14","43","3","0","29","100","3","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","26","36","6","0","16","112","11","0","7","1","0","0","0","0","0","0","0","0","1","0","0","0","9","17","11","1","2","2","2"
"池袋","15","30","6","1","10","76","4","1","0","0","1","0","0","0","0","2","0","0","0","0","3","0","0","8","5","1","1","1","1"
"北区","16","45","3","0","26","128","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","44","18","10","0","12","85","7","0","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","24","35","1","0","9","133","4","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","16","10","2","1","1","1"
"練馬区","31","69","3","0","57","141","1","1","10","3","0","1","0","0","0","2","0","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","31","66","14","4","23","155","3","0","15","7","3","0","0","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","21","32","2","0","3","97","7","1","18","1","0","0","0","0","0","2","0","0","0","0","2","0","9","13","8","1","1","1","1"
"江戸川","79","50","13","6","19","191","4","0","9","1","0","0","1","0","0","7","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","21","58","12","5","27","199","1","2","24","2","0","0","2","0","0","0","0","0","0","0","0","0","7","18","11","2","1","1","1"
"町田市","14","26","3","0","17","94","6","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","26","33","0","0","3","66","4","0","8","0","0","0","0","0","0","0","0","0","1","0","0","1","5","14","8","1","1","1","1"
"南多摩","21","34","2","1","15","86","4","0","5","2","0","1","0","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","53","73","6","0","47","123","2","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","1","21","14","2","1","1","1"
"多摩府中","112","94","5","3","62","263","38","1","8","5","0","0","0","0","0","1","0","0","0","0","0","5","14","33","21","3","3","3","3"
"多摩小平","73","81","11","4","68","228","5","1","38","7","0","1","1","0","0","1","0","0","1","0","1","0","9","23","15","2","2","2","2"
"島しょ","2","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","865","1133","141","31","623","3312","145","12","230","59","4","8","9","2","0","20","0","0","3","1","7","8","79","418","263","39","25","25","25"
