"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","45","21","1","0","24","5","1","0","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","143","19","2","4","150","20","1","1","57","0","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","421","26","14","23","362","48","5","4","64","0","1","2","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","406","21","16","19","261","83","0","21","8","1","2","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","605","4","15","52","234","55","0","20","1","0","0","10","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"4歳","859","3","12","78","253","28","1","33","1","0","1","13","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"5歳","934","1","11","78","215","31","0","31","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","961","0","5","98","170","10","0","37","0","1","0","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","896","0","2","64","163","11","0","23","1","1","0","6","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","768","0","3","55","134","8","0","16","2","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","667","0","1","36","129","5","0","4","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","2044","0","2","59","353","3","0","11","0","4","0","13","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","595","1","0","4","85","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","1016","0","0","32","420","0","0","3","0","10","0","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","1348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"40〜49歳","988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","13378","96","84","602","2953","307","8","205","137","20","5","91","15","5","0","6","1","0","11","0","0","0","0","0","0","0","0","0"
