"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","3","1","0","14","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","3","6","3","142","10","2","2","66","0","0","0","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","4","37","19","211","30","12","1","78","0","2","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","5","1","17","20","156","21","5","5","17","0","3","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","7","2","12","46","144","45","3","10","2","0","1","1","2","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0"
"4歳","6","0","7","63","113","45","2","5","3","0","1","7","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"5歳","6","1","3","71","106","48","0","9","2","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","0","3","82","66","30","1","7","0","0","1","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","5","0","1","49","82","18","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","36","54","14","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","24","48","8","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","27","0","0","57","123","8","0","1","0","0","0","3","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"15〜19歳","17","0","0","2","26","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20〜29歳","7","0","2","40","146","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","138","14","89","512","1431","280","25","50","168","1","10","42","18","3","0","14","0","1","2","0","4","2","0","0","0","0","0","2","0"
