"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","3","0","0","0","4","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","2","0","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","19","0","0","0","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","2","1","1","2","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","17","0","0","0","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","14","3","0","1","17","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","6","0","0","1","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","17","1","0","1","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","33","5","3","2","26","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","16","1","1","1","30","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"渋谷区","14","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","7","1","0","8","18","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","17","0","0","0","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","12","0","0","1","10","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","7","0","0","2","7","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","10","0","1","1","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","14","0","0","1","9","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","39","0","0","3","26","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","13","1","2","1","23","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","6","0","0","2","11","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"江戸川","13","8","0","1","22","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","28","6","1","1","21","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"町田市","10","1","0","2","13","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","6","0","0","0","4","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","21","1","0","4","12","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","33","0","1","6","28","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"多摩小平","43","0","3","3","39","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","451","31","13","45","404","12","7","4","33","7","3","1","1","0","1","1","0","0","0","0","3","","","","","",""
