"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","18","2","0","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中央区","2","9","0","0","4","5","0","9","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","13","3","0","8","6","0","12","1","2","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"新宿区","1","21","2","1","17","16","3","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"文京","3","18","0","0","11","8","1","14","0","0","1","2","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"台東","0","20","6","3","14","8","0","16","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","1","25","0","0","8","10","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","2","23","4","1","14","29","1","33","2","1","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","18","4","0","2","19","0","8","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","9","2","0","10","7","3","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","41","13","4","28","38","2","20","0","7","9","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"世田谷","5","46","4","1","12","29","3","2","3","2","8","1","5","0","0","2","0","0","0","0","0","0","2","","","","","",""
"渋谷区","0","13","0","1","3","5","1","6","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","",""
"中野区","0","29","1","3","13","12","2","13","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","35","5","5","7","25","3","7","2","1","0","0","0","0","0","0","0","0","1","0","0","0","2","","","","","",""
"池袋","3","24","3","2","7","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","22","5","4","9","15","0","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","21","2","3","18","9","4","22","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","38","3","0","10","9","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"練馬区","3","49","1","3","24","43","2","9","3","4","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","49","6","5","21","31","0","16","2","1","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","3","36","1","0","13","20","0","5","0","0","4","0","0","0","0","0","0","0","1","0","0","0","5","","","","","",""
"江戸川","2","44","7","1","16","24","2","35","1","2","9","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","33","5","6","34","50","3","6","1","5","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","21","0","0","18","23","1","10","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","35","1","3","12","8","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"南多摩","0","32","9","2","6","20","1","3","0","1","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","36","6","1","21","23","4","14","2","0","5","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"多摩府中","0","71","6","6","44","49","0","26","26","7","5","1","0","0","0","1","0","0","1","0","0","0","9","","","","","",""
"多摩小平","1","51","6","8","54","53","2","31","0","4","0","3","0","0","0","1","0","0","0","0","0","0","6","","","","","",""
"島しょ","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","40","901","110","63","458","597","38","348","48","44","77","16","5","0","0","9","0","0","3","0","0","0","47","","","","","",""
