"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","13","17","3","2","9","29","0","71","7","2","0","0","0","0","0","1","0","0","6","0","0","0","6","","","","","",""
"区南部","17","9","4","3","14","55","0","47","12","4","6","0","0","0","0","0","0","0","6","0","0","0","0","","","","","",""
"区西南部","15","8","2","1","14","19","4","72","9","4","0","0","0","0","0","1","0","0","2","0","0","0","3","","","","","",""
"区西部","25","10","2","0","16","31","4","50","19","3","0","1","0","0","0","0","0","0","13","0","0","0","2","","","","","",""
"区西北部","36","26","5","4","34","34","5","112","18","6","0","2","1","0","0","4","0","0","5","0","0","0","1","","","","","",""
"区東北部","28","20","7","4","23","28","2","76","14","3","0","0","1","0","0","0","0","0","4","0","0","1","2","","","","","",""
"区東部","21","15","0","1","20","30","1","125","26","3","2","0","1","0","0","0","0","0","8","0","0","1","1","","","","","",""
"西多摩","6","8","0","1","2","4","4","17","4","0","0","0","0","0","0","0","0","0","7","0","0","0","3","","","","","",""
"南多摩","19","40","0","1","16","57","2","137","25","0","2","1","1","0","0","1","0","0","0","0","0","0","10","","","","","",""
"北多摩西部","16","9","0","0","11","10","2","35","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","15","22","1","2","28","37","1","93","22","4","2","0","0","1","0","0","0","0","7","0","0","1","7","","","","","",""
"北多摩北部","25","8","1","1","21","20","1","74","9","2","0","1","0","0","0","1","0","0","4","0","0","0","3","","","","","",""
"島しょ","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","238","195","25","20","208","354","26","909","174","31","12","5","4","1","0","8","0","0","62","0","0","3","39","","","","","",""
