"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"中央区","0","0","0","0","9","0","0","0","2","0","0","5","0","0","0","1","0","0","0","0","0","","","","","",""
"みなと","3","0","5","7","18","3","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","1","0","15","18","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","0","0","4","12","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","6","17","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","13","11","3","0","0","3","0","0","1","1","0","0","0","0","1","0","0","0","","","","","",""
"江東区","9","1","1","7","59","3","1","1","6","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","1","0","0","9","33","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","1","12","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"大田区","0","2","14","35","94","10","0","0","5","1","1","2","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","3","0","2","55","60","3","4","6","1","0","0","2","1","0","0","0","0","0","1","0","0","","","","","",""
"渋谷区","1","0","0","0","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","1","0","1","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","7","0","1","9","27","0","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","16","2","1","0","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","3","7","24","1","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","0","21","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","2","0","2","34","51","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","2","14","69","6","0","0","5","0","2","2","0","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","3","1","1","2","38","1","0","1","2","0","1","1","0","0","0","0","0","0","3","0","0","","","","","",""
"江戸川","1","0","4","14","62","1","2","2","3","0","0","3","0","0","0","1","0","0","0","0","0","","","","","",""
"八王子市","3","1","2","35","69","6","1","1","3","0","0","4","2","0","0","2","0","0","0","0","0","","","","","",""
"町田市","1","1","0","23","77","6","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","5","24","1","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","0","2","13","46","8","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","2","0","1","16","54","12","0","1","2","0","0","5","0","1","0","2","0","0","0","0","0","","","","","",""
"多摩府中","2","1","1","27","85","11","0","1","8","0","1","0","1","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","3","4","30","61","6","1","0","14","1","1","0","0","0","0","13","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","41","12","50","383","1106","97","15","20","93","2","10","34","6","1","0","22","0","1","7","0","0","","","","","",""
