"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","4","3","31","53","4","21","11","3","5","2","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区南部","2","7","15","25","61","4","4","4","9","7","2","3","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","2","1","28","68","5","10","21","10","27","2","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","0","2","11","31","55","4","9","9","15","7","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","0","3","8","41","69","10","6","38","10","12","2","2","2","0","3","0","0","0","2","0","0","","","","","",""
"区東北部","1","2","15","31","90","11","8","5","6","22","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区東部","1","7","10","27","77","1","15","7","7","40","1","4","0","0","3","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","3","8","18","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","4","6","36","124","2","5","15","10","17","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","3","27","34","2","1","15","4","3","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","2","9","36","61","5","7","27","6","17","3","0","1","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","6","14","40","43","5","12","17","6","20","4","1","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","9","42","98","361","753","54","100","170","87","178","26","15","6","0","14","0","0","1","2","0","0","","","","","",""
