"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","71","3","3","27","69","2","1","10","6","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"区南部","86","3","2","28","88","1","2","6","2","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","141","1","5","35","107","3","0","10","4","0","1","1","0","0","0","0","0","0","0","1","2","","","","","",""
"区西部","105","4","0","25","87","1","0","5","6","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"区西北部","163","1","1","23","98","9","1","9","10","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","109","5","4","36","98","2","2","12","7","0","0","0","0","0","1","0","0","0","0","1","2","","","","","",""
"区東部","140","1","2","28","124","0","2","9","4","0","0","1","1","0","0","0","0","0","0","0","2","","","","","",""
"西多摩","47","1","0","6","24","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","165","3","0","46","126","7","1","22","6","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","77","1","1","27","47","3","1","2","2","0","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","130","1","2","25","77","2","0","14","3","0","0","1","0","0","0","1","0","0","0","0","7","","","","","",""
"北多摩北部","89","6","6","42","48","3","0","7","6","0","0","1","0","0","0","0","0","0","0","0","5","","","","","",""
"島しょ","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"合計","1353","30","26","348","993","34","10","107","56","1","7","8","1","0","2","1","0","0","0","2","27","","","","","",""
