"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","788","3","2","31","60","2","4","12","2","0","3","0","0","0","0","0","0","0","0","0","16","","","","","",""
"区南部","676","1","2","15","119","1","1","14","3","0","1","1","1","0","0","0","0","0","0","0","1","","","","","",""
"区西南部","1110","5","1","30","91","8","1","23","3","0","1","2","0","0","2","0","0","0","0","1","17","","","","","",""
"区西部","941","6","5","30","123","1","3","11","5","1","0","1","0","0","0","0","0","0","0","2","14","","","","","",""
"区西北部","1515","1","4","27","119","6","2","21","4","0","1","0","0","0","1","0","0","0","0","1","3","","","","","",""
"区東北部","1363","2","3","31","108","3","1","12","2","1","1","0","0","0","3","0","0","0","0","0","6","","","","","",""
"区東部","1370","0","2","55","109","3","0","23","4","2","1","1","1","0","0","1","0","0","0","0","11","","","","","",""
"西多摩","412","0","0","5","20","1","2","8","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","2053","2","1","26","113","5","3","52","1","0","2","1","1","0","3","0","0","0","0","0","2","","","","","",""
"北多摩西部","804","4","1","22","30","0","0","3","1","0","1","0","0","0","0","0","0","0","0","0","3","","","","","",""
"北多摩南部","1244","1","1","16","59","16","1","28","2","1","1","2","1","0","1","0","0","1","0","0","16","","","","","",""
"北多摩北部","1033","3","4","21","44","3","1","12","7","0","2","1","0","0","0","0","0","0","0","1","17","","","","","",""
"島しょ","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","13345","28","26","309","995","49","19","219","35","5","14","9","4","0","10","1","0","1","0","5","107","","","","","",""
