"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","0","4","12","0","1","4","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","12","22","11","0","3","24","0","4","0","9","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"1歳","21","23","45","5","13","61","3","3","1","16","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"2歳","28","11","32","1","18","44","2","1","0","5","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","33","7","15","6","43","38","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","55","6","13","4","52","52","3","1","4","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"5歳","54","6","2","4","53","58","2","1","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","86","3","1","2","51","36","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","59","3","1","1","29","26","2","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","50","8","0","1","24","33","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","52","4","1","0","16","21","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","178","28","0","0","24","63","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","1","1","1"
"15〜19歳","68","26","0","0","3","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","74","71","0","2","17","46","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"30〜39歳","59","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","51","66","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","27","70","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","5","1","0","0","0","0","0","0","1","0","4"
"60〜69歳","8","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","3","1","3"
"70〜79歳","2","40","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","2","18","0","0","1","0","0","1","1","3","1","15"
"80歳以上","2","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","3","1","17"
"合計","919","529","133","26","347","519","27","12","8","33","1","10","6","2","0","17","0","0","0","0","0","6","56","1","0","1","0","0","4","1","13","4","43"
