"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","2","3","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","5","0","9","0","1","0","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","2","3","9","2","27","1","2","1","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","2","1","4","7","15","2","12","0","2","0","8","2","1","0","0","0","0","0","2","0","0","","","","","",""
"文京","0","0","0","2","3","1","24","1","1","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","10","16","4","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","1","13","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","1","1","3","9","44","5","15","0","4","0","6","1","3","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","5","19","2","3","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","8","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","1","17","19","52","11","15","2","5","0","8","2","1","1","0","2","0","0","0","0","0","","","","","",""
"世田谷","1","1","8","13","31","10","24","0","4","0","7","1","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","2","2","3","3","3","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","7","3","12","0","4","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","1","0","7","10","16","4","9","0","3","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","2","0","10","0","11","0","2","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","5","4","9","6","15","0","3","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","5","9","12","6","17","0","3","0","5","2","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","7","0","2","2","10","2","4","2","3","0","4","5","1","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","0","0","8","23","16","10","23","0","11","0","3","1","0","0","0","1","0","0","0","0","0","","","","","",""
"足立","4","3","6","12","42","6","19","4","5","0","9","7","1","0","0","1","0","0","0","0","0","","","","","",""
"葛飾区","2","0","3","5","30","5","21","0","3","0","4","0","0","0","1","0","0","0","1","0","0","","","","","",""
"江戸川","1","1","9","20","32","7","2","2","4","0","4","3","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","0","9","22","58","16","45","1","8","0","7","1","2","0","0","1","0","0","0","0","0","","","","","",""
"町田市","0","0","0","34","34","7","37","1","6","0","27","1","2","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","15","12","5","8","1","3","0","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","2","4","10","22","3","23","3","9","0","8","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","1","18","35","3","41","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","1","7","24","36","18","56","0","11","0","11","0","3","1","0","1","0","0","2","0","0","","","","","",""
"多摩小平","0","1","29","22","29","12","79","0","7","0","15","0","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","18","136","306","630","158","567","19","117","1","158","38","20","2","1","8","0","0","5","0","0","","","","","",""
