"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","6","7","8","5","39","2","20","0","7","0","6","8","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","2","12","3","14","57","1","15","0","5","0","6","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","30","5","27","53","2","19","1","3","0","12","10","0","0","0","0","1","0","1","0","0","0","","","","","",""
"区西部","1","11","2","13","55","0","8","1","8","0","13","7","0","1","0","1","0","0","3","0","0","0","","","","","",""
"区西北部","1","27","1","21","54","6","15","1","6","0","10","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","4","32","1","8","43","4","22","1","14","0","5","10","2","0","0","2","0","0","1","0","0","0","","","","","",""
"区東部","1","36","4","8","60","3","15","1","6","0","7","3","1","2","0","1","0","1","6","0","0","0","","","","","",""
"西多摩","0","1","0","0","6","1","2","0","1","0","5","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","34","0","22","87","4","18","3","3","0","24","26","0","0","0","6","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","13","0","7","26","2","14","0","0","0","11","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","13","3","7","21","4","14","0","8","1","10","12","3","0","0","0","0","0","1","0","0","0","","","","","",""
"北多摩北部","1","48","3","15","20","5","14","0","1","0","11","13","0","0","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","264","30","147","521","34","176","8","62","1","120","103","6","4","0","13","1","2","12","0","0","0","","","","","",""
