"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","1","0","0","12","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","0","1","10","2","50","0","74","2","25","2","15","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","1","11","10","93","6","243","10","56","0","46","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","0","9","19","61","5","129","9","10","0","28","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"3歳","0","0","13","31","60","3","91","16","0","0","18","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","8","46","67","12","62","18","0","0","8","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","12","54","48","5","36","24","0","0","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","2","38","42","4","23","22","0","0","4","4","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","2","41","39","4","8","16","0","0","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","2","27","27","1","6","13","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","18","23","2","2","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1","1","2","44","68","3","9","13","0","2","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","0","1","4","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","0","5","31","92","1","17","2","0","3","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","5","4","77","365","697","46","701","151","94","7","137","36","12","0","0","10","0","0","4","0","0","0","0","0","0","0","0","0","0"
