"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","2","3","14","31","2","0","0","3","0","0","1","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区南部","2","1","6","12","53","22","1","2","11","1","0","0","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","4","1","3","20","63","10","1","5","6","0","0","1","2","1","0","0","0","1","1","0","1","1","","","","","",""
"区西部","5","1","2","23","68","3","3","0","5","0","1","2","1","0","0","1","0","0","0","0","0","1","","","","","",""
"区西北部","8","0","1","20","55","13","1","1","5","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","12","3","4","18","69","12","2","1","14","0","1","2","2","0","0","1","0","0","0","0","1","0","","","","","",""
"区東部","8","1","2","21","95","24","2","5","6","0","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","2","20","2","0","2","2","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","1","11","54","99","23","4","2","10","0","2","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","15","20","3","0","3","2","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","2","21","62","5","1","3","10","0","0","0","1","1","0","1","0","0","0","0","1","0","","","","","",""
"北多摩北部","5","1","5","19","41","7","0","1","6","0","1","1","1","0","0","2","0","0","1","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","56","11","39","239","676","126","15","25","80","1","6","24","11","3","0","9","0","1","2","0","3","2","","","","","",""
