"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","63","3","0","12","0","19","0","1","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","1","149","6","2","63","1","184","0","43","0","31","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","3","252","22","22","137","5","524","3","78","0","99","2","15","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","8","116","18","17","80","2","318","0","10","0","60","2","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","11","48","10","51","92","5","212","4","3","0","32","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","7","24","20","56","65","6","153","6","1","0","35","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","10","2","12","60","75","13","112","4","1","0","29","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","8","2","7","53","56","5","48","3","0","0","12","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","6","2","6","36","41","3","24","1","0","1","10","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","1","5","30","44","4","21","2","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","2","30","39","3","15","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","11","0","2","24","103","1","38","1","0","0","5","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","4","0","0","7","12","1","8","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","2","0","1","22","112","1","31","0","0","2","8","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","88","659","114","410","931","50","1707","25","137","3","328","43","36","5","0","19","1","1","1","1","0","2","0","0","0","0","0","2","0"
