"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","13","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","1","1","0","10","37","6","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"新宿区","4","0","0","1","16","1","0","1","2","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"文京","1","0","0","3","3","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"台東","1","0","0","2","12","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","0","1","10","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","6","0","0","4","33","6","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"品川区","4","0","0","3","48","3","0","0","2","0","0","2","2","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","5","0","7","13","45","10","0","5","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","7","0","0","4","51","3","0","2","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","0","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","6","0","0","5","29","5","1","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"杉並","4","0","0","2","35","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","4","0","0","3","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","1","17","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","0","0","1","6","3","0","1","2","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","2","15","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","9","0","0","1","13","1","0","0","1","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"足立","6","1","1","3","12","4","0","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","3","13","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"江戸川","17","0","0","7","29","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","3","0","2","13","33","5","1","1","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"町田市","7","0","0","20","37","8","0","5","6","0","0","0","3","0","0","0","0","0","0","0","","","","","",""
"西多摩","5","0","0","1","17","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","0","4","19","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","0","3","20","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","6","1","0","2","33","3","0","1","6","0","0","1","0","1","0","0","0","0","0","0","","","","","",""
"多摩小平","11","0","2","8","33","4","0","0","3","0","0","1","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","120","6","13","122","665","87","3","17","45","1","1","30","5","2","0","9","0","0","2","0","","","","","",""
