"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","3","0","0","6","4","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"〜1歳","5","2","0","1","47","6","0","1","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","10","5","4","4","107","16","1","0","9","0","0","2","0","0","0","0","0","1","0","0","0","0","0"
"2歳","3","1","7","4","109","16","1","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"3歳","9","0","4","6","76","16","1","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"4歳","8","0","5","12","73","14","0","1","0","0","0","1","0","15","0","0","0","0","0","0","0","0","0"
"5歳","12","0","4","14","79","10","0","2","0","0","0","0","0","6","0","0","0","1","0","0","0","0","0"
"6歳","8","0","1","9","54","4","0","3","0","0","0","1","0","10","0","0","0","0","0","0","1","0","0"
"7歳","7","0","1","9","54","7","0","3","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0"
"8歳","6","0","0","4","40","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"9歳","5","0","1","5","24","2","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"10〜14歳","22","0","4","3","74","3","0","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0"
"15〜19歳","10","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","11","0","1","4","148","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"30〜39歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"40〜49歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","162","11","32","75","917","100","4","14","19","0","0","6","0","51","2","1","0","8","0","0","3","0","0"
