"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","3","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","4","0","0","2","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","30","1","3","4","44","3","1","0","1","0","1","3","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","25","0","0","0","19","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","18","0","0","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","7","1","0","0","30","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","12","0","0","2","18","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","17","0","0","5","63","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"品川区","21","1","3","5","40","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","4","0","0","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","44","13","0","4","58","7","0","0","3","2","0","3","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","51","0","0","1","42","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","7","0","0","0","19","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","18","3","0","2","28","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","25","1","0","0","49","1","0","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"池袋","14","0","0","1","18","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"北区","17","0","0","8","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","11","1","0","0","15","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","10","0","0","0","25","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","27","1","0","3","32","4","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"足立","21","0","0","5","38","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","19","0","0","3","32","3","0","6","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","26","2","0","6","64","7","1","0","0","0","0","2","0","0","0","3","0","0","0","0","","","","","",""
"八王子市","26","0","0","12","38","4","0","0","2","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"町田市","38","0","0","8","26","11","0","0","5","0","0","7","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","13","1","0","5","19","1","0","0","1","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","17","2","0","2","23","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","26","0","0","1","14","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","49","1","0","12","22","1","1","1","1","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"多摩小平","49","6","0","6","37","4","0","0","4","0","0","3","0","0","0","2","0","0","0","0","","","","","",""
"島しょ","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","676","34","6","99","881","66","6","10","33","2","2","45","2","0","0","6","0","0","1","0","","","","","",""
