"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","13","5","2","9","0","0","11","5","0","",""
"区南部","0","0","0","0","0","0","0","0","0","",""
"区西南部","8","0","1","10","0","0","6","3","0","",""
"区西部","25","3","8","14","0","2","53","5","3","",""
"区西北部","25","7","4","4","0","1","4","0","0","",""
"区東北部","5","1","0","5","0","0","0","0","0","",""
"区東部","22","3","3","18","0","0","1","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","2","0","0","",""
"北多摩西部","2","2","2","6","0","0","0","0","0","",""
"北多摩南部","7","4","4","6","0","1","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","4","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","107","25","24","72","0","4","81","14","3","",""
