"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","3","7","2","5","52","1","16","2","3","0","4","8","1","1","0","1","0","0","1","0","0","1","","","","","",""
"区南部","4","8","3","15","85","2","22","1","7","1","5","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","11","9","3","13","60","5","18","3","5","0","4","7","1","0","0","4","0","0","3","0","0","0","","","","","",""
"区西部","2","10","2","16","66","9","2","2","10","0","5","10","1","1","0","3","0","0","6","0","1","0","","","","","",""
"区西北部","5","17","4","24","75","2","22","1","12","0","2","3","1","1","0","2","0","0","3","0","0","1","","","","","",""
"区東北部","7","15","5","8","69","2","6","1","8","1","3","12","1","1","0","6","0","0","1","0","0","1","","","","","",""
"区東部","15","14","5","23","137","2","16","1","6","0","5","4","1","0","0","1","0","0","2","0","0","0","","","","","",""
"西多摩","0","5","0","3","11","1","4","0","2","0","1","3","0","1","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","13","30","1","21","137","7","14","2","4","0","7","17","1","0","0","1","0","0","3","0","1","0","","","","","",""
"北多摩西部","2","11","0","15","26","1","4","1","2","0","5","8","3","0","0","1","0","0","1","0","2","0","","","","","",""
"北多摩南部","17","16","1","21","54","4","21","1","9","1","1","17","1","1","0","1","0","1","4","1","0","0","","","","","",""
"北多摩北部","7","9","7","35","28","9","6","0","2","0","5","4","2","1","0","0","0","0","1","0","0","1","","","","","",""
"島しょ","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","86","151","34","199","800","45","152","15","70","3","47","94","14","7","0","21","0","1","25","1","4","4","","","","","",""
