"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","115","8","3","33","65","3","1","1","4","0","1","0","0","0","1","0","0","1","1","0","0","","","","","",""
"区南部","42","2","3","43","71","4","1","3","4","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","129","1","6","32","66","4","1","1","2","1","1","1","0","0","0","0","0","1","0","0","3","","","","","",""
"区西部","67","6","1","36","85","3","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","159","3","3","44","119","1","1","2","3","2","0","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","117","2","4","45","94","5","0","1","4","0","1","1","1","0","3","0","0","0","0","0","0","","","","","",""
"区東部","108","1","1","48","84","9","1","2","1","0","1","0","1","0","0","0","0","1","0","0","0","","","","","",""
"西多摩","34","0","1","18","27","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","210","1","4","57","107","21","2","2","2","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","39","1","0","12","49","2","4","2","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","75","2","7","29","76","7","2","1","9","0","0","1","0","0","1","1","0","1","2","0","1","","","","","",""
"北多摩北部","89","1","1","44","55","4","1","1","4","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1185","28","34","441","898","65","18","17","39","3","8","8","2","0","8","1","0","5","3","0","5","","","","","",""
