"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"〜5ヶ月","1","0","0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","6","1","1","1","28","4","0","0","21","1","0","0","1","0","0","0","0","0","0","0"
"1歳","32","4","3","5","57","16","0","1","22","0","0","0","2","0","0","0","0","0","2","0"
"2歳","32","2","0","1","47","18","1","1","1","0","0","4","1","0","0","0","0","0","0","0"
"3歳","45","0","3","11","30","12","0","0","1","1","0","3","1","0","0","0","0","0","0","0"
"4歳","75","0","3","15","56","7","0","1","0","0","0","10","0","0","0","0","0","0","0","0"
"5歳","91","0","2","21","59","7","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"6歳","105","0","1","18","34","4","0","3","1","0","0","2","0","0","0","0","0","0","0","0"
"7歳","125","0","2","17","20","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8歳","139","0","1","8","24","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"9歳","121","0","0","6","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","261","0","0","21","40","4","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"15〜19歳","30","0","0","1","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"20〜29歳","41","0","0","13","101","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"30〜39歳","80","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1"
"40〜49歳","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50〜59歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1266","7","16","139","519","84","1","7","46","4","0","30","5","0","2","2","0","0","3","1"
