"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","4","3","0","2","2","0"
"中央区","20","0","0","7","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"みなと","48","2","1","8","55","2","0","1","5","0","0","4","0","0","0","0","0","0","1","1","0","0","9","6","0","1","1","0"
"新宿区","40","4","0","14","33","1","1","1","3","0","1","2","0","0","0","0","0","0","0","0","0","3","12","8","2","2","2","0"
"文京","34","0","0","10","11","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","2","7","4","1","1","1","0"
"台東","31","0","0","3","29","1","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","46","0","0","12","20","3","0","1","3","0","0","2","1","0","0","0","1","1","0","0","0","1","8","5","1","1","1","0"
"江東区","70","1","2","19","62","4","0","1","6","0","0","9","1","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","36","0","5","9","30","1","0","1","4","0","0","3","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","28","1","2","16","30","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","93","2","7","28","96","6","2","10","5","0","0","3","1","0","0","1","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","135","0","1","32","82","0","1","2","2","1","0","4","2","0","0","0","0","0","0","0","0","0","25","16","2","2","2","0"
"渋谷区","26","1","0","1","15","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","7","4","1","1","1","0"
"中野区","71","1","1","7","68","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","76","0","0","7","36","7","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","16","10","1","2","2","0"
"池袋","40","0","0","2","13","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","7","4","1","1","1","0"
"北区","42","0","1","5","28","0","0","2","6","0","0","1","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","68","0","0","10","22","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","63","0","1","4","17","4","1","1","4","0","0","3","1","0","0","2","0","0","0","0","0","1","16","10","2","1","1","0"
"練馬区","77","0","2","21","70","4","1","0","10","0","0","3","1","0","0","2","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","82","1","0","28","41","6","0","5","7","0","0","20","0","0","0","0","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","59","0","2","22","36","6","0","7","6","0","0","6","0","0","0","0","0","0","1","0","2","1","13","8","1","1","1","0"
"江戸川","71","0","6","21","56","1","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","146","0","4","25","80","9","1","1","2","0","0","13","2","1","0","1","0","0","0","0","0","1","18","11","2","1","1","0"
"町田市","61","0","0","25","61","7","0","4","5","0","1","2","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","51","0","1","23","32","4","0","0","7","0","0","3","0","0","0","1","0","0","0","0","0","2","14","8","1","1","1","0"
"南多摩","58","0","2","16","37","5","0","5","3","0","0","4","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","100","1","0","41","46","6","0","0","6","0","0","2","0","0","0","10","0","0","0","0","1","0","21","14","2","1","1","0"
"多摩府中","187","3","9","31","75","18","1","1","9","1","0","17","0","1","0","3","0","0","1","0","0","0","32","20","3","3","3","0"
"多摩小平","147","0","8","60","56","2","1","5","8","0","0","5","0","0","0","2","0","0","1","0","0","0","23","15","2","2","2","0"
"島しょ","5","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2028","17","55","516","1259","108","9","53","118","2","2","112","10","2","0","26","1","1","6","1","6","12","414","260","39","25","25","0"
