"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","77","0","0","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","6","4","3","0","2","2","0"
"中央区","101","4","1","18","37","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","0","0","0"
"みなと","206","3","3","8","58","6","0","0","4","0","0","6","0","0","0","0","0","0","0","1","0","2","9","6","0","1","1","0"
"新宿区","266","7","1","8","38","1","2","0","4","0","0","0","1","1","0","1","0","0","1","0","0","2","12","8","2","2","2","0"
"文京","164","0","0","1","24","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","7","4","1","1","1","0"
"台東","76","2","1","10","42","9","2","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","7","4","0","0","0","0"
"墨田区","142","3","0","12","28","2","0","4","1","0","0","2","0","1","0","0","1","0","1","0","0","0","8","5","1","1","1","0"
"江東区","415","7","1","27","120","4","0","3","3","0","0","2","1","0","0","1","0","0","0","0","0","0","14","9","1","0","0","0"
"品川区","206","0","0","8","77","3","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","12","8","1","0","0","0"
"目黒区","152","1","1","8","39","0","1","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0","0"
"大田区","517","10","2","53","151","6","0","2","3","0","0","3","0","0","0","0","0","0","0","0","0","0","20","13","2","1","1","0"
"世田谷","708","6","6","64","116","9","0","4","9","0","0","4","2","0","0","2","0","0","0","0","0","12","25","16","2","2","2","0"
"渋谷区","106","0","0","2","27","1","0","0","2","0","0","0","0","0","0","3","0","0","1","0","0","4","7","4","1","1","1","0"
"中野区","325","3","0","18","100","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","1","0","0","0"
"杉並","354","0","0","15","71","5","0","2","1","0","0","1","1","0","0","3","0","0","0","0","0","0","16","10","1","2","2","0"
"池袋","127","5","0","3","18","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","3","7","4","1","1","1","0"
"北区","189","1","1","3","49","9","7","0","3","0","0","5","0","0","0","1","0","0","0","0","0","0","11","7","1","0","0","0"
"荒川区","199","2","0","24","29","8","0","0","3","0","0","3","0","0","0","3","0","0","0","0","0","0","7","4","1","0","0","0"
"板橋区","265","0","0","4","53","4","1","1","3","0","0","0","1","0","0","3","0","0","2","0","0","0","16","10","2","1","1","0"
"練馬区","543","4","1","59","105","6","1","2","3","0","0","8","0","0","0","1","0","0","0","0","0","0","21","13","2","0","0","0"
"足立","498","6","3","25","156","6","0","6","4","1","0","8","0","0","0","1","0","0","0","0","0","0","20","13","2","0","0","0"
"葛飾区","317","4","0","52","90","7","3","7","3","0","0","3","0","0","0","1","0","0","2","0","0","3","13","8","1","1","1","0"
"江戸川","533","8","5","55","110","3","0","10","3","0","0","8","2","0","0","0","0","0","0","0","0","0","19","12","2","0","0","0"
"八王子市","726","8","6","53","123","6","1","12","8","0","0","20","5","0","0","3","0","0","0","0","0","0","18","11","2","1","1","0"
"町田市","477","21","1","48","127","1","0","3","4","0","0","2","0","0","0","0","0","0","0","0","0","0","13","8","1","0","0","0"
"西多摩","290","3","6","33","61","3","0","4","1","0","0","5","0","0","0","0","0","0","0","0","0","1","14","8","1","1","1","0"
"南多摩","360","1","0","46","58","2","1","11","6","0","0","13","0","0","0","0","0","0","0","0","0","0","14","9","1","0","0","0"
"多摩立川","558","6","0","46","101","11","0","5","9","0","0","2","0","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"多摩府中","1059","1","4","71","169","12","0","5","7","1","0","25","0","1","0","0","0","0","5","0","0","6","32","20","3","3","3","0"
"多摩小平","765","11","5","83","121","16","0","12","7","0","0","14","0","1","0","1","0","0","0","0","0","5","23","15","2","2","2","0"
"島しょ","61","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","10782","127","48","861","2307","141","19","110","104","2","0","142","14","5","0","27","1","0","13","1","0","45","415","261","39","25","25","0"
