"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","4","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","0","0"
"中央区","12","0","0","0","7","4","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","10","0","5","7","40","3","0","1","4","0","0","0","0","7","0","0","0","5","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","14","0","0","2","35","11","0","0","1","0","0","0","0","2","1","0","0","3","0","0","2","0","0","7","6","2","2","0","0"
"文京","15","0","0","3","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0"
"台東","6","0","2","2","22","8","0","1","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","16","0","0","3","24","1","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","3","0","1","0","0"
"江東区","15","0","0","10","33","6","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","14","0","4","14","72","13","1","0","3","0","0","0","0","9","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","14","0","1","8","15","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","60","0","1","41","105","7","0","10","4","0","0","0","0","7","0","0","0","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","39","0","0","2","46","5","0","1","2","0","0","0","0","3","1","0","0","0","0","1","0","0","0","9","8","0","2","0","0"
"渋谷区","13","0","0","5","56","4","0","5","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","42","0","1","7","40","8","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","51","2","0","14","70","5","0","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","8","0","0","0","5","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","6","5","1","1","0","0"
"北区","14","0","0","13","24","9","0","2","4","0","0","0","0","6","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"荒川区","27","0","0","14","20","14","0","0","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"板橋区","21","0","0","0","23","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","7","6","0","1","0","0"
"練馬区","58","0","2","18","15","8","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0","0"
"足立","11","0","0","10","21","2","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"葛飾区","52","0","0","13","17","15","0","2","3","0","0","0","0","4","1","0","0","0","0","0","0","0","0","5","4","0","1","0","0"
"江戸川","27","0","11","41","26","12","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0"
"八王子","21","0","3","18","22","11","0","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","3","2","1","1","0","0"
"町田市","42","0","1","25","63","7","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0"
"西多摩","31","1","1","3","15","6","2","1","1","0","0","0","1","6","0","0","0","0","0","0","0","0","0","7","5","0","1","0","0"
"南多摩","39","0","0","7","31","3","0","0","2","0","0","3","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"多摩立川","33","0","1","0","17","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","8","6","1","1","0","0"
"多摩府中","91","0","1","12","70","5","0","1","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","13","10","1","2","0","0"
"多摩小平","85","0","1","16","55","2","0","4","3","0","0","8","0","13","1","0","0","2","0","0","0","0","0","8","6","1","2","0","0"
"島しょ","7","0","0","7","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0"
"合計","892","4","35","315","1004","183","4","41","53","0","0","16","1","84","7","0","0","10","0","1","3","0","0","178","142","14","25","0","0"
