"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","8","27","0","0","27","11","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","22","39","9","1","150","21","3","0","47","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","63","41","35","15","252","101","3","3","51","0","3","5","5","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"2歳","50","8","22","17","174","88","3","3","6","0","1","5","3","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"3歳","53","6","16","32","163","103","6","15","1","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","72","0","18","36","135","78","0","17","1","0","0","26","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","64","1","4","40","136","62","0","15","0","0","0","38","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","54","0","9","42","95","45","0","27","3","1","0","22","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"7歳","52","0","1","35","62","29","1","14","2","1","0","11","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0"
"8歳","30","0","4","20","93","23","0","6","1","0","0","13","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"9歳","32","0","1","16","61","10","0","4","0","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","145","1","0","41","199","16","0","8","0","3","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"15〜19歳","134","0","0","4","59","3","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","374","0","8","41","340","4","1","3","0","10","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0"
"50〜59歳","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"合計","1770","123","127","340","1946","594","17","116","113","17","4","140","15","4","1","19","0","0","11","1","0","0","0","0","0","0","0","0"
