"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","11","10","0","0","12","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","2","0"
"〜1歳","57","21","10","1","127","0","2","1","27","0","0","0","3","2","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1"
"1歳","163","34","35","37","395","6","14","2","48","0","0","0","8","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","217","14","21","33","300","6","11","1","12","0","2","0","1","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","231","9","20","59","240","8","6","2","1","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","295","4","16","72","210","9","9","1","1","0","0","4","1","1","0","0","0","0","0","0","0","3","2","1","2","0","1","1","2"
"5歳","362","1","8","77","189","13","3","6","1","2","0","4","1","0","0","0","1","0","1","0","0","1","1","0","1","0","1","0","1"
"6歳","389","0","13","69","162","18","4","3","0","0","0","3","0","0","0","0","0","0","0","0","0","4","1","0","1","0","0","2","1"
"7歳","513","1","4","59","99","20","0","1","0","0","0","4","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"8歳","521","2","1","41","100","15","1","0","0","0","0","6","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","1","1"
"9歳","449","0","6","39","73","10","3","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","1249","0","2","72","168","17","3","0","0","0","0","4","0","0","0","0","0","0","3","0","0","2","0","0","0","0","0","2","0"
"15〜19歳","291","0","1","5","47","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","313","0","4","37","388","0","3","0","0","1","0","0","1","0","0","3","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","1","0"
"40〜49歳","636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","3","0","0","1","0","0","2","1"
"50〜59歳","321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","2","0","0","0","0","0","2","0"
"60〜69歳","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","1","0","0","0","1"
"70〜79歳","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","9","1","1","2","2","0","7","2"
"80歳以上","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","1","1","4","1","0","11","4"
"合計","6721","96","141","601","2510","124","59","18","90","4","2","28","21","6","0","21","2","1","6","2","0","51","8","4","15","3","3","34","15"
