"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","17","3","0","0","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","41","11","4","1","87","2","1","2","9","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","1","1"
"1歳","146","7","12","9","193","1","9","4","19","2","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","3","0"
"2歳","138","1","6","21","136","4","3","0","7","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","1","1"
"3歳","152","0","12","40","106","13","1","2","3","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1"
"4歳","152","1","8","39","77","6","6","4","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","189","0","3","47","58","20","2","2","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1"
"6歳","141","0","4","43","65","18","3","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","102","0","0","29","60","19","0","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","80","0","2","13","36","15","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"9歳","82","0","1","33","33","12","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","278","0","1","30","94","12","0","1","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","149","0","0","6","28","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","246","1","1","16","97","0","0","0","0","6","0","1","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","275","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","381","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","1","0","0","0","1","0"
"50〜59歳","254","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","2","0","0","1","0","0","1","1"
"60〜69歳","105","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"70〜79歳","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0","0","1","1","0","2","2"
"80歳以上","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","2","1","1","0","3","2"
"合計","3000","24","54","327","1078","124","25","22","38","10","8","6","2","0","11","0","0","8","1","1","28","6","3","6","4","1","16","9"
