"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","97","1","3","32","110","16","0","1","1","0","2","1","1","0","2","0","0","0","0","0","1","","","","","",""
"区南部","72","0","1","29","89","2","0","1","2","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","154","2","1","40","56","3","1","1","3","0","0","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区西部","90","3","2","30","83","2","2","1","2","0","0","0","1","0","2","0","0","0","0","0","6","","","","","",""
"区西北部","149","7","1","55","113","4","1","0","4","4","1","0","0","0","2","0","0","1","0","0","0","","","","","",""
"区東北部","142","3","3","38","95","2","1","1","7","1","1","1","0","0","0","0","0","0","0","0","1","","","","","",""
"区東部","147","3","3","50","102","4","3","2","3","0","0","0","0","0","0","0","0","1","0","0","1","","","","","",""
"西多摩","35","0","4","10","33","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","256","4","4","69","149","13","2","4","2","0","1","2","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩西部","69","0","0","13","54","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","88","2","3","21","77","5","1","1","5","0","1","0","0","0","1","0","0","1","0","0","1","","","","","",""
"北多摩北部","75","2","6","37","67","5","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1375","27","31","424","1028","59","15","14","33","6","13","5","2","0","8","0","0","3","0","0","13","","","","","",""
