"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","4","3","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"みなと","3","2","4","8","14","0","1","2","1","0","1","1","0","0","0","0","0","0","2","1","0","1","","","","","",""
"新宿区","0","0","0","7","12","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"文京","0","1","0","3","8","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","0","0","6","11","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","2","0","0","4","0","0","0","1","1","0","0","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"江東区","2","0","0","8","35","2","0","0","1","0","3","5","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","1","3","3","20","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","5","11","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","2","0","5","20","49","0","1","5","6","0","2","5","1","1","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","6","0","4","34","51","2","0","2","2","0","2","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","1","0","1","10","1","0","1","2","0","0","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"中野区","3","0","2","7","31","2","2","1","5","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","5","3","20","7","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","4","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","2","0","0","9","11","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","2","0","2","5","12","0","2","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","6","13","5","1","1","2","0","1","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"練馬区","3","0","0","21","26","3","0","1","3","0","0","1","0","0","0","5","0","0","0","0","0","0","","","","","",""
"足立","2","0","1","13","38","5","0","1","3","0","0","8","0","0","0","2","0","0","0","0","0","0","","","","","",""
"葛飾区","1","0","1","5","38","4","1","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","5","7","32","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","1","0","3","20","63","3","1","1","3","1","0","8","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","3","0","1","23","28","1","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","8","12","2","0","0","3","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","7","23","1","0","0","4","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","0","1","24","29","1","0","0","8","0","0","1","0","0","0","1","0","0","1","0","0","0","","","","","",""
"多摩府中","5","0","12","28","37","8","0","2","9","0","1","7","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","2","0","8","24","34","1","0","0","11","0","0","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","44","6","63","317","675","56","10","29","88","1","12","67","4","2","0","16","0","0","4","1","0","1","","","","","",""
