"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","10","2","0","0","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","4","2","2","63","2","11","1","66","1","0","12","0","1","4","0","0","0","0","0","0","0","0"
"1歳","0","3","3","3","77","7","61","0","45","0","0","33","0","1","4","1","0","0","0","0","1","0","0"
"2歳","0","0","5","5","67","9","20","0","3","0","0","16","0","2","1","0","0","1","0","0","0","0","0"
"3歳","0","0","7","12","47","9","26","5","0","1","0","20","0","3","0","0","0","2","0","0","2","0","0"
"4歳","0","1","4","12","53","6","22","5","1","0","0","14","0","2","0","0","0","0","0","0","0","0","0"
"5歳","1","0","2","21","34","8","20","10","0","0","0","12","0","4","1","0","0","0","0","0","0","0","0"
"6歳","0","0","3","18","25","0","9","5","0","0","0","3","0","4","0","0","0","0","0","0","0","0","0"
"7歳","0","0","0","15","27","2","3","2","1","0","0","2","1","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","12","19","1","3","1","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","20","0","1","1","0","2","0","1","0","0","1","0","0","0","0","0","1","0","0"
"10〜14歳","0","0","6","18","54","2","1","2","0","1","0","1","1","5","0","0","1","0","0","0","1","0","0"
"15〜19歳","0","0","0","2","13","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0"
"20〜29歳","0","0","3","17","87","0","2","2","0","1","0","2","0","0","0","0","0","6","0","0","0","0","0"
"30〜39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"50〜59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","8","36","140","596","48","179","34","119","7","0","120","2","26","12","1","5","24","1","0","5","0","0"
