"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","5","47","712","3","1","9","43","3","2","1","4","19","0","3","1","0","3","0","0","0","0","0","0","6","","","","","","",""
"区南部","3","59","422","11","3","21","26","2","8","1","3","11","0","1","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"区西南部","8","54","581","7","4","8","29","1","4","3","3","23","0","3","0","0","12","0","0","1","1","0","0","7","","","","","","",""
"区西部","5","56","668","6","1","14","41","1","6","2","1","11","2","0","1","0","4","0","0","0","0","0","0","6","","","","","","",""
"区西北部","10","128","1110","18","0","30","53","12","4","5","10","19","0","4","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"区東北部","4","79","866","14","3","20","60","5","2","6","6","12","2","2","0","0","3","0","0","1","0","0","0","1","","","","","","",""
"区東部","1","100","776","12","8","14","61","5","12","2","6","15","2","1","0","0","4","0","0","1","0","0","0","3","","","","","","",""
"西多摩","0","29","136","0","0","3","12","0","0","1","1","3","0","0","0","0","0","0","0","1","0","0","0","2","","","","","","",""
"南多摩","5","119","1376","9","2","37","122","6","10","7","9","31","2","5","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"北多摩西部","2","47","370","1","0","14","32","1","2","6","1","12","0","1","0","0","2","0","0","0","0","0","0","4","","","","","","",""
"北多摩南部","1","64","719","15","1","13","57","2","2","3","5","24","0","6","2","0","0","0","1","0","0","0","1","13","","","","","","",""
"北多摩北部","1","50","523","3","0","19","62","4","4","6","1","12","0","3","0","0","0","1","1","0","0","0","0","4","","","","","","",""
"島しょ","0","11","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","45","843","8289","99","23","202","598","42","56","43","50","192","8","29","4","0","30","1","2","4","1","0","1","49","","","","","","",""
