"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","43","1","4","12","108","8","2","4","9","0","1","1","0","1","0","2","0","1","1","0","0","","","","","",""
"区南部","24","3","7","39","152","3","2","2","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","56","2","3","30","115","4","1","0","11","0","0","0","1","0","0","1","1","1","0","0","0","","","","","",""
"区西部","50","1","1","27","132","2","1","2","2","0","0","4","0","2","0","1","0","0","2","0","1","","","","","",""
"区西北部","71","1","1","34","153","10","2","2","11","0","1","2","5","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","46","1","1","20","163","8","0","2","12","0","0","1","0","0","0","1","0","0","5","0","1","","","","","",""
"区東部","53","5","5","24","197","10","3","1","4","0","0","3","1","1","0","0","0","1","0","0","0","","","","","",""
"西多摩","9","1","1","7","38","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","91","4","1","87","262","12","1","1","12","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","33","1","0","16","85","8","1","3","2","0","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","29","2","1","32","124","4","1","0","1","0","1","1","0","0","0","0","0","2","1","0","1","","","","","",""
"北多摩北部","44","1","2","19","122","10","1","0","7","0","0","0","0","0","0","2","1","0","2","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","549","23","27","347","1651","83","16","17","73","0","3","17","10","5","0","9","2","5","11","0","4","","","","","",""
