"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","4","3","7","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","1","6","12","12","2","3","3","4","1","0","8","0","1","0","0","1","0","0","0","0","0","","","","","",""
"新宿区","2","0","1","4","20","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","",""
"文京","1","0","1","1","7","3","0","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","6","20","2","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","5","1","0","14","3","0","0","2","3","0","0","6","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","7","0","1","31","50","1","2","9","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","0","3","8","15","6","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","0","0","10","15","2","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","6","1","16","20","44","3","4","8","5","0","1","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","7","1","3","20","61","1","2","2","4","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","10","2","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","1","0","0","9","31","1","0","12","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","5","0","4","2","26","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","3","7","3","3","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","6","0","0","3","20","1","1","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","4","0","2","10","12","1","0","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","3","0","0","3","10","1","3","4","0","0","0","3","0","0","0","0","0","0","1","0","0","0","","","","","",""
"練馬区","6","0","0","28","26","5","1","9","2","0","1","12","3","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","3","0","1","25","56","3","2","9","4","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","5","0","0","8","15","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","3","0","4","22","39","2","1","3","3","0","0","8","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","6","2","1","24","59","4","1","15","5","4","0","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"町田市","1","0","0","33","51","5","1","8","5","0","0","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","2","19","2","0","4","1","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","3","29","28","3","0","15","6","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","3","1","0","32","47","2","3","11","3","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"多摩府中","5","0","2","35","64","3","2","21","5","0","0","0","0","0","0","1","0","0","0","0","1","1","","","","","",""
"多摩小平","5","0","2","48","63","8","0","12","6","0","0","1","1","0","0","2","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","97","7","55","448","837","70","33","179","83","5","5","55","13","2","0","9","1","0","1","0","3","1","","","","","",""
