"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","0","42","0","0","26","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0"
"〜1歳","0","71","6","3","95","4","14","2","39","0","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","171","11","13","207","5","36","8","80","0","9","1","8","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"2歳","4","46","9","26","116","4","27","7","19","0","8","5","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","20","13","39","131","14","17","16","11","0","1","13","2","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0"
"4歳","2","5","7","55","124","11","14","21","4","0","2","15","4","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0"
"5歳","2","2","7","70","100","18","6","17","1","0","2","18","4","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"6歳","2","1","5","75","75","19","7","21","0","0","0","17","3","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"7歳","4","0","3","68","86","9","5","11","0","1","0","34","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"8歳","3","1","3","39","50","5","4","3","0","0","1","13","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","1","0","2","30","53","0","3","5","0","0","0","9","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","16","0","0","52","137","10","5","7","0","1","1","12","0","0","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0"
"15〜19歳","2","0","2","4","28","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","3","0","1","36","131","2","3","1","0","5","2","4","1","0","0","10","0","0","4","0","0","0","0","0","0","0","0","0","0"
"30〜39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60〜69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","59","359","69","510","1359","102","141","119","157","7","27","143","32","3","0","46","0","2","31","2","1","0","0","0","0","0","0","0","0"
