"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","2","3","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","0","0","0","4","5","3","4","2","4","0","2","3","0","0","0","0","0","0","0","0","4","3","1","0","0","0"
"みなと","0","0","4","4","42","22","2","2","4","0","1","0","2","0","0","0","0","0","0","0","7","6","0","1","1","0"
"新宿区","0","0","5","0","20","5","9","3","2","0","1","2","0","0","0","4","0","1","1","0","9","6","2","2","2","0"
"文京","0","0","0","4","3","5","0","1","1","0","4","1","0","0","0","2","0","0","0","0","5","3","1","1","1","0"
"台東","0","0","2","5","18","5","5","3","7","0","1","1","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","0","0","4","22","17","6","0","0","0","0","0","0","1","0","1","1","0","0","0","0","6","3","1","1","1","0"
"江東区","1","0","2","19","50","11","2","3","3","1","9","1","0","0","0","2","0","0","0","0","9","4","1","0","0","0"
"品川区","2","0","0","12","50","7","1","3","3","0","11","0","2","0","0","0","0","0","0","0","10","6","1","0","0","0"
"目黒区","0","0","0","1","8","4","3","0","0","0","1","0","0","0","0","2","0","0","0","0","6","3","1","0","0","0"
"大田区","0","0","9","33","67","12","4","4","8","3","12","1","1","0","0","0","0","0","0","0","16","9","2","1","1","0"
"世田谷","1","0","6","17","79","13","2","0","3","0","9","7","1","0","0","1","0","1","0","0","16","8","2","2","2","0"
"渋谷区","0","0","0","3","30","5","2","1","1","0","4","0","0","0","0","0","0","0","0","0","6","4","1","1","1","0"
"中野区","0","0","1","10","56","9","12","0","3","0","5","2","1","0","0","0","0","0","0","0","9","6","1","1","1","0"
"杉並","0","2","13","9","43","8","2","0","5","0","0","3","0","0","0","0","0","0","0","0","12","6","1","1","1","0"
"池袋","0","0","1","1","3","4","1","0","0","0","1","2","0","0","0","0","0","0","0","0","8","5","1","1","1","0"
"北区","0","0","4","7","19","7","0","1","8","0","10","1","3","0","0","0","0","0","0","0","7","4","1","0","0","0"
"荒川区","3","0","7","7","17","8","4","2","1","0","13","6","0","0","0","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","1","0","0","3","15","5","0","1","1","0","1","1","0","0","0","1","0","0","0","0","12","6","2","1","1","0"
"練馬区","2","0","2","11","21","9","0","0","5","0","1","4","0","0","0","2","0","0","0","0","12","5","2","0","0","0"
"足立","0","0","0","9","44","10","0","0","7","1","8","4","1","1","0","2","0","0","0","0","12","5","2","0","0","0"
"葛飾区","0","0","2","11","20","8","0","0","6","0","8","1","3","0","0","0","0","0","2","0","9","4","1","1","1","0"
"江戸川","1","1","4","37","39","24","16","2","4","0","20","4","0","0","0","3","0","0","0","0","12","5","2","0","0","0"
"八王子市","0","0","1","43","77","44","12","9","10","2","8","7","1","0","0","0","0","0","0","0","10","4","2","1","1","0"
"町田市","9","0","5","53","64","9","2","2","8","0","5","1","3","0","0","0","0","0","0","0","9","4","1","0","0","0"
"西多摩","1","0","2","10","19","8","0","0","2","0","0","2","0","0","0","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","0","0","0","15","21","7","3","5","4","0","5","3","0","0","0","0","0","0","0","0","9","4","1","0","0","0"
"多摩立川","0","0","0","2","26","2","2","1","1","0","1","0","0","0","0","2","0","0","0","0","13","6","2","1","1","0"
"多摩府中","0","0","5","16","31","12","2","0","9","1","5","5","3","0","0","0","0","0","0","0","20","9","3","2","3","0"
"多摩小平","1","0","26","25","74","8","11","3","5","0","9","0","2","0","0","1","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","22","3","105","395","981","282","101","48","115","8","157","62","25","1","1","23","0","2","3","0","287","149","39","24","25","0"
