"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","9","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","1","5","23","6","1","1","1","0","0","2","0","1","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","0","11","1","0","1","1","0","0","1","0","0","0","0","0","0","7","0","","","","","",""
"文京","0","0","1","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","0","1","0","15","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","","","","","",""
"墨田区","4","0","0","2","11","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","","","","","",""
"江東区","4","1","0","2","43","4","2","2","3","1","0","5","0","0","0","0","0","0","0","0","","","","","",""
"品川区","2","0","0","3","45","2","1","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","1","0","9","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"大田区","2","0","7","9","71","9","8","0","3","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"世田谷","2","0","0","5","27","0","2","3","3","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","1","0","0","0","29","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"中野区","3","1","0","6","45","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","2","0","2","1","38","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","1","0","0","1","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","1","0","1","2","16","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","1","0","12","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","0","0","0","14","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","1","0","3","3","17","3","1","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","2","0","1","3","18","4","0","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","2","0","0","3","6","4","3","2","0","0","0","1","1","0","0","0","0","0","3","0","","","","","",""
"江戸川","2","2","2","24","32","2","1","2","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","4","4","0","14","18","8","2","1","4","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"町田市","4","4","2","10","44","4","0","0","0","1","3","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","0","0","16","3","3","0","1","0","0","1","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","3","0","0","5","13","2","0","0","3","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","1","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","1","0","0","2","20","3","1","2","2","1","0","1","0","0","0","0","1","0","0","0","","","","","",""
"多摩小平","7","7","0","4","24","3","2","2","2","1","0","1","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"合計","50","22","23","108","647","72","31","28","30","5","8","29","3","1","0","5","1","0","11","0","","","","","",""
