"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","307","1","2","14","45","5","0","0","4","0","0","0","0","0","0","0","0","1","0","0","9","","","","","",""
"区南部","302","4","2","21","50","1","1","3","9","0","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区西南部","374","5","0","19","59","3","0","2","1","0","0","1","0","0","2","0","0","0","0","0","6","","","","","",""
"区西部","389","6","0","20","59","4","1","1","3","0","1","1","4","0","1","1","0","0","0","0","8","","","","","",""
"区西北部","493","1","2","41","48","1","0","2","2","0","1","0","0","0","1","0","0","0","0","0","3","","","","","",""
"区東北部","439","1","1","23","43","2","0","1","6","0","2","0","0","0","2","0","0","0","0","0","5","","","","","",""
"区東部","395","2","1","19","64","3","1","0","4","0","2","1","0","0","1","0","0","0","0","0","2","","","","","",""
"西多摩","155","2","0","6","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"南多摩","706","1","1","42","83","3","1","1","7","0","5","1","1","0","1","0","0","0","0","0","1","","","","","",""
"北多摩西部","272","2","1","14","13","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","435","1","1","26","24","1","0","2","4","0","0","1","0","0","1","0","0","0","1","0","5","","","","","",""
"北多摩北部","416","1","2","19","34","3","0","3","5","0","2","2","0","0","0","0","0","0","0","0","5","","","","","",""
"島しょ","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4698","27","13","264","528","27","4","15","48","0","14","8","5","0","11","1","0","1","1","0","48","","","","","",""
