"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","1","8","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","1","1","0","19","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","3","2","7","18","5","0","0","2","0","0","0","0","1","0","0","0","0","7","1","0","","","","","",""
"文京","0","1","1","1","13","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"台東","0","1","0","4","12","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","5","15","3","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","1","14","43","11","2","0","5","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","10","27","10","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","0","4","1","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","3","23","70","10","1","0","4","1","0","1","0","0","0","3","0","0","5","0","0","","","","","",""
"世田谷","3","2","2","30","48","10","5","0","4","0","0","2","2","0","0","0","0","0","2","0","0","","","","","",""
"渋谷区","0","0","0","2","17","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","2","0","1","2","38","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","7","52","4","1","0","3","0","0","2","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","11","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","3","18","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","3","2","0","7","25","2","4","0","1","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","1","21","4","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"練馬区","1","0","1","9","49","16","0","1","2","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","5","1","7","52","9","4","4","10","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","4","2","0","5","30","14","1","1","3","0","0","0","2","0","0","0","0","0","9","0","0","","","","","",""
"江戸川","3","1","3","14","23","17","3","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","3","2","16","51","13","2","2","4","2","1","6","0","1","0","0","0","0","0","0","0","","","","","",""
"町田市","0","3","0","41","52","9","6","2","5","0","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","9","24","6","3","1","1","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","1","7","30","10","2","1","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","8","1","14","53","10","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","0","2","2","15","32","22","4","12","7","0","1","1","0","0","0","0","0","0","2","0","0","","","","","",""
"多摩小平","0","5","4","27","46","10","5","2","10","0","1","4","0","1","0","2","0","0","6","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","52","28","281","902","203","57","30","90","5","10","26","8","4","0","7","0","0","31","1","0","","","","","",""
