"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"〜5ヶ月","0","6","23","0","0","11","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"〜1歳","2","30","23","2","5","131","1","0","2","13","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","12","32","48","10","18","311","5","3","7","31","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","16","24","27","7","35","259","3","0","14","7","1","0","1","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"3歳","20","14","13","4","47","261","3","0","30","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","36","15","7","2","74","278","7","1","42","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","39","19","2","3","71","240","7","0","28","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","50","23","1","4","61","287","5","0","35","0","1","7","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","54","19","1","2","79","246","17","0","12","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","39","29","1","1","62","222","11","0","11","0","0","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","36","25","0","1","56","179","15","0","2","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"10〜14歳","216","130","1","0","115","436","29","0","16","0","0","1","10","0","0","2","0","0","0","0","4","0","3","0","0","0","0","0","0","0","0","0","3"
"15〜19歳","67","64","1","0","10","115","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","1"
"20〜29歳","40","117","1","2","30","381","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0"
"30〜39歳","52","125","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40〜49歳","39","152","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","31","144","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","1","4"
"60〜69歳","15","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","0","8"
"70〜79歳","6","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","1","1","17"
"80歳以上","2","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","42","0","0","0","0","0","4","0","0","4","38"
"合計","772","1173","149","38","663","3357","104","4","200","55","3","19","13","4","1","27","0","0","5","0","8","8","85","0","0","0","0","0","8","0","3","6","78"
