"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","729","4","3","24","49","1","1","1","4","0","1","1","0","0","3","0","0","0","0","0","13","","","","","",""
"区南部","693","6","1","35","74","1","3","6","4","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","762","3","2","19","54","2","1","1","2","0","0","1","0","0","0","0","0","1","0","0","4","","","","","",""
"区西部","803","6","2","20","72","1","1","2","5","0","2","0","1","0","2","0","0","1","0","0","6","","","","","",""
"区西北部","1196","2","4","52","86","1","1","0","6","0","4","0","0","0","0","0","0","0","0","0","4","","","","","",""
"区東北部","1124","3","1","19","60","1","1","1","6","0","1","0","0","0","1","0","0","0","1","0","10","","","","","",""
"区東部","954","1","2","37","100","2","2","1","7","1","1","0","0","0","1","0","0","0","0","0","4","","","","","",""
"西多摩","400","0","0","4","13","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1929","5","2","54","79","7","4","0","8","0","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"北多摩西部","581","2","1","19","25","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","925","2","3","30","56","2","3","1","5","0","2","0","0","0","1","0","0","1","0","0","8","","","","","",""
"北多摩北部","974","4","1","25","32","1","2","1","6","0","1","1","1","0","0","0","0","0","0","0","6","","","","","",""
"島しょ","29","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","11099","38","22","338","701","19","19","16","54","1","18","3","2","0","9","0","0","3","1","0","57","","","","","",""
