"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"〜5ヶ月","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"〜1歳","0","3","0","0","11","2","1","0","22","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","1","3","1","28","7","13","0","10","1","0","1","0","2","2","0","0","0","0","1","1","0","0"
"2歳","1","0","1","1","15","16","13","0","0","0","0","0","0","5","2","0","0","0","0","0","1","0","0"
"3歳","2","0","0","4","15","11","15","0","0","0","0","3","0","4","0","0","0","0","0","0","1","0","0"
"4歳","2","0","2","7","15","19","3","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0"
"5歳","2","0","0","3","4","11","4","5","0","0","0","0","0","11","0","0","0","0","0","0","1","0","0"
"6歳","1","0","2","1","7","1","2","1","0","1","0","0","0","6","0","0","0","0","0","0","0","0","0"
"7歳","4","0","0","2","6","4","1","0","0","0","0","0","0","4","0","0","0","0","1","0","0","0","0"
"8歳","2","0","0","1","6","2","1","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","3","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10〜14歳","4","1","0","4","16","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0"
"15〜19歳","0","1","0","1","6","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"20〜29歳","0","1","0","1","43","0","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0"
"30〜39歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40〜49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50〜59歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"60〜69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70〜79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","24","7","8","29","177","76","58","9","33","2","0","6","0","48","4","0","0","6","1","2","4","0","0"
