"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","21","0","0","1","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"中央区","0","8","0","1","0","5","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","13","0","1","2","4","0","21","1","2","2","0","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"新宿区","1","23","1","1","6","8","2","12","0","1","0","0","0","0","0","0","0","0","2","0","0","0","7","","","","","",""
"文京","3","18","2","0","6","6","0","20","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"台東","3","10","0","3","4","17","0","29","5","2","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","22","1","0","1","5","0","16","0","0","0","0","1","0","0","0","0","0","5","0","0","0","4","","","","","",""
"江東区","1","21","1","0","8","19","1","56","2","1","3","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","1","27","0","0","3","13","2","21","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","18","6","0","2","1","1","20","2","0","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","12","46","0","4","8","30","2","89","3","3","20","2","0","2","0","0","0","0","1","0","0","0","2","","","","","",""
"世田谷","4","65","3","1","12","31","1","44","6","1","16","0","0","0","0","2","0","1","6","0","0","0","4","","","","","",""
"渋谷区","1","9","0","0","0","2","0","9","0","2","1","0","0","0","0","1","0","0","0","0","0","0","8","","","","","",""
"中野区","2","24","1","2","7","7","0","33","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","38","5","4","2","16","0","16","1","1","4","0","0","0","0","0","0","0","9","0","0","0","5","","","","","",""
"池袋","0","35","1","0","3","6","0","7","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"北区","0","37","0","0","7","7","0","20","5","0","6","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","1","34","4","0","6","8","1","18","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","1","36","0","1","1","7","0","42","2","0","4","0","0","0","0","0","0","0","1","0","0","0","5","","","","","",""
"練馬区","2","68","0","0","12","11","2","50","2","0","10","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","6","62","8","5","15","20","0","23","2","3","13","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","8","24","0","1","4","11","0","27","1","0","5","0","0","0","0","0","0","0","2","0","0","0","5","","","","","",""
"江戸川","1","67","2","6","5","31","0","28","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","2","60","1","1","14","38","1","68","0","2","7","0","3","0","0","0","0","0","0","0","0","0","5","","","","","",""
"町田市","0","23","0","1","3","8","1","25","5","0","9","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","1","28","0","0","2","6","0","8","3","0","2","0","0","0","0","0","0","0","0","0","0","0","10","","","","","",""
"南多摩","0","30","5","0","4","11","0","29","2","0","9","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","32","2","0","8","11","0","47","0","1","9","1","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"多摩府中","1","81","7","1","18","33","3","120","12","5","5","0","3","0","0","0","0","0","8","0","0","0","11","","","","","",""
"多摩小平","2","57","5","0","14","29","1","139","1","4","3","1","0","0","0","0","1","0","1","0","0","0","10","","","","","",""
"島しょ","0","1","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"合計","54","1038","55","33","178","404","19","1065","58","29","156","8","11","3","0","7","1","1","36","0","0","0","93","","","","","",""
