"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"〜5ヶ月","25","8","0","0","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"〜1歳","93","8","1","0","62","2","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","299","15","4","8","124","5","2","1","29","0","0","1","1","0","0","0","0","0","0","0","2","3","0","0","1","0","0","2","1"
"2歳","335","7","1","21","100","4","1","5","8","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1"
"3歳","384","1","7","32","98","5","1","1","4","0","0","6","0","0","0","1","0","0","1","0","0","2","0","0","2","0","0","0","2"
"4歳","586","0","6","61","96","13","1","11","0","0","0","10","1","0","0","0","0","0","0","0","0","2","0","0","2","0","1","0","2"
"5歳","701","2","4","58","89","13","0","9","0","0","0","14","0","0","0","0","0","0","2","0","0","3","0","0","0","0","0","3","0"
"6歳","653","0","2","70","73","8","0","4","0","0","0","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","710","0","1","54","59","1","0","2","0","0","0","10","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","600","0","0","55","56","1","0","6","0","0","0","8","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"9歳","503","0","3","32","40","3","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","2","1","0","1","0","1","1","1"
"10〜14歳","1119","0","4","58","134","9","0","2","0","0","0","13","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","1","0"
"15〜19歳","267","0","1","2","41","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20〜29歳","319","0","0","10","119","4","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"30〜39歳","507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","2","0"
"40〜49歳","647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50〜59歳","308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","2","1"
"60〜69歳","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","3","1"
"70〜79歳","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"80歳以上","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0"
"合計","8253","41","34","461","1095","69","5","43","55","0","1","87","7","1","0","9","0","0","6","1","2","33","2","0","9","1","2","23","9"
